Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Good if you find a stable team,"High impact work, nice people, collaborative culture, actually making the world a better place","Too many reorgs , growing too quickly and empire building in certain orgs. ","Verified User Current Employee  D*****  Engineering Manager - Sep 25, 2021",
4,"good company culture, company is going through hyper growth phase ","- smart, thoughtful people trying to do the best and move quickly - broadly favorable market trends for payments and e-commerce to ride ","- growing pains, trying to integrate a large number of new people means that sometimes ability to move quickly to execute gets hampered by emerging signs of corporate bureaucracy  ","Verified User Current Employee  v*****  Operations Manager - Sep 22, 2021",
5,"Great company, exciting growth",A lot of exciting things happening on the product side. Collaborative culture.,Could be less academic (documentation and process heavy) and more agile.,"Verified User Current Employee  L*********  Recruiter - Sep 20, 2021",
4,"Mostly good, hyper growth pains, too nice at times","- Product set is industry leading and always expanding - Staff team is brilliant and down to earth (rare combo) - Pre-IPO, the sky is the limit for stock value and career growth ","- Hyper growth is draining - Toxic nice culture can make communication really confusing and decision-making slow - TC lower than FAANG (with public stock price being the wild card, of course) - Culture TBD due to extreme pace of new hiring ","Verified User Current Employee  E********  Technical Program Manager - Sep 18, 2021",
2,I had a terrible experience,The compensation is top of marketThere is a lot of nice productivity tooling,The WLB is non existent You write way more docs than code. It's very cutthroat and there is a lot of back door dealing Micromanaging Priorities are all over the mapAmazon cultureWoke culture. Everyone is offended.,"Verified User Current Employee  !*******  Software Developer IV - Sep 18, 2021",
1,Worst company culture ever,Unfortunately I haven't seen any pros. I have been here for only 3 months and it's been hell.,It's a throw someone under the bus culture. I was here for 3 months and was told to either throw someone under the bus or get thrown. I have never experienced such a bad culture in my 20 years of experience. Employees disappear and EM's disappear just in a day. Leadership has no empathy.,"Verified User Current Employee  t******  Software Engineer - Sep 18, 2021",
3,Interesting work but wish for better WLB,Super interesting work and customers who really love Stripe. It's also got really awesome smart people,Work life balance is non existent. I know people who haven't been able to take a single day off in a year plus.,"Verified User Current Employee  r*****  Product Manager - Sep 14, 2021",
5,Overall great place to be,- culture of learning and collaboration- high compensation- (depending on team) granted a lot of ownership and responsibility over product,- WLB leaves something to be desired but should improve as hiring continues- so many managers being hired are unfamiliar with the product/work producing some friction which should also improve,"Verified User Current Employee  d*********  Software Engineer - Sep 11, 2021",
5,"Great place to work, but exhausting","Product, mission, leadership team, culture, engineering tools, compensation, benefits, people","Uncertain and ever-changing org and ownership structure, lack of processes, goal-setting, work-life balance","Verified User Current Employee  U*****  Software Engineer - Sep 11, 2021",
3,Culture used to be great but slowly and surely eroding,"Next big thing in FinTech, Connect is a game changer, generally early stripes were great people ","New hires joining for wrong reasons (to be part of a great company rather than to build one), too much time thinking vs executing well, intense competition in industry","Verified User Current Employee  G*******  Finance & Operations Manager - Sep 10, 2021",
4,The opportunity ahead is immense,"- Exciting, because despite being 5K+ employees, we are just getting started. The opportunity ahead is immense.- Best culture I've witnessed to date - intellectual honesty, rigor, thinking from first principles- Fast paced, little red tape, amazing cross functional collaboration- Leadership is outstanding - practice what they preach, open to feedback, adapt well to changing shape of the org.","- Non-tech roles don't have the best compensation- Like most startups, Stripe is an intense place to work, so have to be comfortable with the pressure - The organization still has to figure out core people processes, e.g. career development, training, retaining top talent, etc.","Verified User Current Employee  N*****  Senior Business Leader - Sep 6, 2021",
5,Super smart and nice people,Lots of welcoming people that are kind and ready to help you out.,Nothing so far. It seems like there's a lot to be done and a lot of speed required so I think requires setting boundaries to not be swallowed by wlb,"Verified User Current Employee  q*****  Software Engineer II - Sep 4, 2021",
5,Great people,"Everyone I've interacted with is kind, helpful, and very talented. A great place to learn and solve big problems at scale","The usual downsides / risks of a fast growing company, although they are aware and working to mitigate l","Verified User Current Employee  O*****  Product Manager III - Sep 2, 2021",
3,Great place to gain experience but culture needs work,- Smart and ambitious co-workers- Good comp and benefits,- Work/life balance can be a challenge- Lacking culture,"Verified User Current Employee  m*****  Designer - Aug 31, 2021",
5,Just started but great so far,Good compensation and reasonable WLB. Interesting and challenging work. Very optimistic culture.,"Serious growing pains, but that's inevitable with a company growing this quickly ","Verified User Current Employee  U*****  Software Engineer - Aug 31, 2021",
5,High TC,high tchigh growth stockrange of product linesremote friendly,wlbon-calleverything constantly breakshigh friction between teamslittle documentation,"Verified User Current Employee  R*****  Software Engineer - Aug 30, 2021",
4,So far so good,Growth is a lot inside the company. Lots of opportunity.,Culture sucks at the company.  People do not want to listen to a different perspective.,"Verified User Current Employee  z*****  Software Engineer II - Aug 30, 2021",
2,"Very intense, make sure you really want to be there ",Comp is good. Benefits are good. I believe in the company's long term success.,"Everything is urgent, no matter how important.Non collaborative culture which makes people fearful of sharing work in progress.Stressful perf culture.If you care about the mission, it's easier to grit your teeth and power through.WLB issues are brushed aside ","Verified User Former Employee  V*****  Software Engineer I - Aug 30, 2021",I don't want to devote my life to this. Life is far too short.
3,Its all about getting work done,- Smart people- Good founders- Right intentions- Remote friendly,- Bad execution. Speed over anything.- Patch and move on.- Entitlement and me first- Everything is a priority.,"Verified User Current Employee  r*******  Software Engineer - Aug 28, 2021",
3,"It's not a bad culture, there is just none",Individual contributors are incredibly consciousness and try to do the right thing. It's not an evil company. It's a media darling. In 10years the hype could be real.,"Our margins are a race to the bottom. We're more Amzn than FB/GOOG; and in that vein looking for our own AWS cash cow, which we haven't. Payments acquiring is not a zero to one business.Outside of the Collisons (mostly Patrick)and our legal counsel, the tops execs are meh. (Side bar, former product lead reminds of Christian Bale in Amercian Psycho) Org and management is pretty out of their depth and middling; basically mercernaries waiting for IPO. The company over indexes on comms, so probably the whitest company amongst peers.The problem with culture, there is no culture. It's hard to make moving money around sexy or like we're changing the world.","Verified User Former Employee  e********  Engineer - Aug 28, 2021",It became a grind; our velocity relative to our size necessary annoying.
5,Everyone is smart,* A lot to be built* Mannerism in the culture* Ambitious people fairy land* Pay,* Management is a hit or miss* Long hours with each quarter level deliverables* Fires everywhere due to lack of ops rigor,"Verified User Current Employee  g******  Infrastructure Engineer - Aug 25, 2021",
4,Hoping this earns me a year of retirement,"Hard-working, smart people generally. Rocket ship with a great brand.","White men dominate the higher ranks, increasing bureaucracy, and poor work life balance. Hoping it gets better with return to office.","Verified User Current Employee  m*****  Marketing Manager - Aug 24, 2021",
5,Great company on a great trajectory,"+ Amazing company culture focused around helping users, collaboration, producing results, and staying humble.+ Some of the kindest, most talented, and most collaborative coworkers I've ever had the pleasure to work with. People are always willing to help you out; it's a very positive work environment.+ Great place to learn valuable skills. The work is very cross-functional and you'll learn all about financial technology, policy, and other considerations that are relevant to any business that accpets payments online. You can take what you learn here and apply it in so many areas. + WLB is team-dependent but I feel empowered by my manager and team to set the WLB expectations that align with my own personal priorities and goals. I've been pleased with WLB. ","- The company is not very diverse. There are very low numbers of women and underrepresented minorities across all levels and areas. - There is a lot of work to do, and that can sometimes mean feeling heavily understaffed for certain projects or having to constantly juggle priorities or convince relevant cross-functional teams to put in the work to unblock some parts of your project. In general, people are collaborative but there are not enough people to do everything that needs to get done.- We are hiring a lot, but the hiring process can sometimes feel overly slow and methodical. This ends up advantaging people with internal references, which in turn further hurts our diversity since we then tend to pull talent from the same professional circles. ","Verified User Current Employee  P*****  Product Manager - Aug 19, 2021",
5,Best company,"high growth, competitive salary huge impact on projects. Love it",no down side at all every one should come work here,"Verified User Current Employee  r*********  Engineer - Aug 19, 2021",
5,So far so good,"Nice people, interesting work, comp is good, lots to learn.",Not sure yet as I've only recently joined the company.,"Verified User Current Employee  i*****  Program Manager - Aug 13, 2021",
4,Good place so far,"People are really talented, TC is great and there's lots of work to be done ","WLB can be lacking at times, need to establish boundaries early on ","Verified User Current Employee  J*****  Software Engineer - Aug 10, 2021",
5,"Great wlb, tc and culture",Stripe has a great culture and wlb as well as potential for compensation with receiving pre IPO stock.,Still feels start-uppy although it clearly has grown way past the point of being a start up.,"Verified User Current Employee  s*******  Software Engineer - Aug 10, 2021",
4,Pretty good overall,"People are generally nice and very talented, and the culture is surprisingly inspirational / motivating. The problems are interesting and challenging.","There are growing pains. Fast career growth is possible due to the large number of opportunities, but you do have to take responsibility for seeking and seizing them, which can be difficult. More structured mentorship would be helpful.","Verified User Current Employee  i*****  Software Engineer - Aug 10, 2021",
4,Good place but poor wlb,rocketship growthgood compensation good culture and leadership smart coworkers,Wlb is not a thing Perf pressure and tight deadline New policy leads to huge compensation inequality,"Verified User Current Employee  s******  Software Engineer - Aug 8, 2021",
3,Good company,It has a good culture. People are also mostly friendly.,There are some fast growing pain just like other companies.,"Verified User Current Employee  n*****  Software Engineer - Aug 6, 2021",
4,Hypergrowth company on great trajectory,High quality people that are very motivated and strong competitive positioning,Career progression may be difficult and hours can be bad,"Verified User Current Employee  o*********  Strategy & Business Development - Aug 5, 2021",
5,"Stripe is not for everyone, but if it's for you, you'll do very well",-collaborative work environment-opportunity to make significant impact -significant scope of work -opportunity to build process,-a lot of work-lack of process-humble culture can limit opportunity to share more wins-very buttoned up culture,"Verified User Current Employee  u*****  Human Resources - Aug 4, 2021",
4,Brilliant culture,Brilliant culture - everyone is really nice and collaborative. Lots of smart people Growing rapidlySerious about the mission of increasing the GDP of the internet,"Despite efforts to build HQs outside of the US, the company is still significantly US centric and slow to ship to other markets","Verified User Current Employee  c*****  Engineer - Aug 3, 2021",
4,"Interesting work, work life balance is not that great","Really smart coworkers, interesting work and cool customers, friendly culture","Lots and lots of meetings, lots of pressure to deliver","Verified User Current Employee  x********  Software Analyst - Aug 2, 2021",
5,Best place to be,Awesome business and awesome people for high impact. Best place to be,"None, as long as you're good. If you're not good - don't join. ","Verified User Current Employee  G*******  Software Engineer - Aug 2, 2021",
3,A fantastic culture...in decline,Charismatic and visionary founders. Products impacting many users across many industry. Team of A+ players.,Work-life balance. Rapid growth has degraded the previously collaborative and friendly culture.,"Verified User Current Employee  M*******  Product Manager - Aug 2, 2021",
5,Inspiring place to be,"Work life balance is good, lots of exciting stuff being build and great people. ",Teams and managers are changing quite fast due to growth.,"Verified User Current Employee  R*****  Software Engineer - Aug 2, 2021",
4,Great place to work overall,"Very chill manager, good WLB (on my team at least), good compensation",Codebase is not the best to work with but it becomes a lot easier after a couple of months,"Verified User Current Employee  E*****  Software Engineer - Aug 2, 2021",
5,I enjoy it,"awesome people, always ambitious and moving fast. for my team, management has been very hands off - engineers define the roadmap and direction entirely","moving fast means a lot of change, which means frequent refactors and change-related incidents. ","Verified User Current Employee  c*****  Software Engineer - Aug 1, 2021",
5,Great company,"Great comp, roadmap, and culture — especially the focus on developer experience and tools.","If you don't set specific work hours, it's easy to get sucked into a bad work-life balance due to the global nature of the company.","Verified User Current Employee  m*****  Software Engineer - Jul 31, 2021",
5,"Big impact, but you'll have to work for it","Tons of smart people, a lot of impact. Fast moving. ",You'll need to work hard to have a large impact.,"Verified User Current Employee  b*****  Product Manager - Jul 30, 2021",
2,Poor work-life blend and middle management,"- Great pay and benefits: Stripe probably has one of the more generous comp packages out there.- Challenging work: There's no shortage of unique problems or ideas to solution.- Executive Leadership: The executive team at Stripe is incredibly strong. There are no doubts in John and Patrick's vision for what Stripe does next, and other members of executive leadership also have a sound perspective on where the product roadmap and Stripe head in totality.","- Middle Management: Re-organizations are normal to any company; they tend to happen frequently at Stripe. This has brought in several new middle managers. Some teams end up churning through 3-4 managers a year, all with varied visions and ideas. This causes major projects to be abandoned, and constantly juggling varying priorities. There are lots of great teams and managers at Stripe, but if you're unfortunate to land on a team that's going through large re-organizations that's had high manager attrition, expect a bit of turmoil. - Work Life Balance: Be prepared to always be online. You'll be working across time zones with multiple different team cohorts, and if you're not online when they are, you'll be behind the next day or projects will take major direction changes.- Lack of career progression: There's a lot of growth happening at Stripe, and that's no secret. Hiring doesn't seem to be internally sourced for upward roles, and being a top performer who brings smart ideas doesn't guarantee career progression.","Verified User Current Employee  V*****  Program Manager - Jul 30, 2021",
2,"No career growth, fast growing business","Ambitious company, growing quickly. Big vision and exciting place to be. ","People here are stressed. They are here for the money, but culture is bad. Everyone works themselves to the bone, there isn't clear career growth and there is plenty of nepotism from Google. ","Verified User Current Employee  o*****  Product Manager - Jul 27, 2021",
5,Excellent comp and work life balance,"The compensation is top notch, especially with the great work life balance.","Team has grown rapidly, some areas have under invested in management so there is sometimes little support in that regard. It's actively being solved though.","Verified User Current Employee  C*****  Software Engineer - Jul 26, 2021",
3,Disappointing middle management,ad hoc vacation days and good insurance plan + perks,"poor middle management, no diversity in hiring (most folks come from the same company)","Verified User Current Employee  j*****  Analyst - Business Consulting - Jul 24, 2021",
5,No cons to date,"Having joined in covid in mid-2020, I've felt like management has done a solid job in fostering culture within teams and the wider org amidst rapid growth. ",none that I've experienced so far in the past year plus,"Verified User Current Employee  k*****  Account Executive - Jul 20, 2021",
5,Feel lucky to work here,"Smartest humblest people driven to help users. Transparent leadership, tough problems but rewarding",WLB can be tough - high expectations New stripes have brought more overhead and processes,"Verified User Current Employee  h****  Technical Program Manager - Jul 16, 2021",
3,"Management is not great, tenured and talented folks are leaving",A lot of growth and product opportunityUsers first value is strongI learned a lot in the early years.,Compensation is low for the marketNewer stripes have changed the culture a lotManagement is not consistent,"Verified User Current Employee  k*****  Program Manager - Jul 14, 2021",
5,Cool problems,The work is interesting and addresses real problems. Lots of talented colleagues.,Growing pains as company gets bigger. Some orgs have bad processes for project planning.,"Verified User Current Employee  r*****  Software Engineer - Jul 13, 2021",
4,"Brilliant people, poor WLB boundaries","- you get to work with brilliant, yet humble people everyday- build great products- great leadership","- poor work life balance, very hard to switch off - constantly fire fighting due to the growth of company","Verified User Current Employee  C*****  Operational Risk Analyst - Jul 13, 2021",
4,"Good Compensation, Boring Work","Enjoyed the company culture, lucky enough to be in a team with good WLB, and there seems to be a lot of opportunities for growth.",Really boring work without much flexibility for a change. Management seems quite unorganized at times as well.,"Verified User Current Employee  p*****  Software Engineer - Jul 11, 2021",
4,Great culture and managers,"Hierarchy is flat and pretty open - there's a culture of sharing and helping other teams. Compensation is very competitive as well.Managers are very competent, able to prioritize projects and people well.",Work life balance is a hit-or-miss depending on ongoing deadlines or team.,"Verified User Current Employee  o*****  Software Engineer - Jul 11, 2021",
5,"Exciting work, great people","A culture of humility and kindness, with some really exciting things on the horizon","Work life balance tends to be a little poorer, Organization is undergoing growing pains","Verified User Current Employee  q*****  Software Engineer - Jul 8, 2021",
4,Good place to work,Growing company and top mgmt is really good and good culture,401K benefit is not great and high expectations and performance review is not clear,"Verified User Current Employee  c*****  Manager, Finance and Accounting - Jul 6, 2021",
3,Mileage varies,Great fast growing spaceTenured Stripes are great to work with. New Stripes hit-or-miss,Too many new Stripes trying to assert themselves by building processes and empires that don't make senseToo much like any other big tech company now,"Verified User Current Employee  d****  Sale Manager - Jul 5, 2021",
3,Great leadership but culture eroded over past year with overly aggressive hiring without proper integration,"Exceptional founders, kind intentions, big ambitions and total addressable space ","Unfortunately, in the recent 18 months Bureaucracy has been creeping into this massively scaling organization machine ","Verified User Current Employee  p*****  Business Development - Jul 3, 2021",
3,Poor WLB but Good Comp,Good compMotivated teammates and managersMostly interesting projects,"Quick ships and then on to the next thing, no maintenance until something catches on fireKTLO work is ignored and not recognizedEveryone wants to prioritize new projects2 perf cycles a year makes everyone hyper-focused on perf","Verified User Current Employee  H*****  Business Analyst - Strategy and Operations - Jul 3, 2021",
4,Pretty good,"Everything is pretty good, not many complaints. Although can be team dependent","lots to do, WLB can suffer (this is also team dependent)","Verified User Current Employee  J*****  Software Engineer - Jul 2, 2021",
4,Ambitious company,- relatively easy to find ambitious coworkers / teammates- diverse product portfolio- CEO is great,"- lots of growing pains- lots of new management which comes with frequent org churns- easy to feel lost- increasing amount of politics (part of growing pains)- WLB is not the best, partly due to company ambition","Verified User Current Employee  z********  Software Engineer III - Jul 2, 2021",
4,"Great colleagues, work life balance is ok",The caliber of engineers is great. Imagine the best teammates you worked with at all your previous jobs in one place.,Understaffed. Hard to advocate for yourself w management because they're also stretched thin.,"Verified User Current Employee  P*****  Technical Recruiter - Jul 2, 2021",
5,Once in a generation company,"Full of motivated, smart people who care about the central mission and are genuinely kind to others. Deeply intellectually rigorous and (relatively) minimal politics. Top leadership is thinking long term not short term. Rising tide lifts all boats.","Stripe is full of bright people, with a high bar for excellence. all teams are stretched thin, and some dangerously so, which can lead to an intense work environment and burnout. This has not been the case for me but it is apparent in other parts (esp engineering, infrastructure, product).Growing extremely fast inevitably leads to some subpar middle managers and miscommunication.","Verified User Current Employee  s******  Sales - Jun 28, 2021",
5,Stress and vest ftw,Intense in a good way. Ppl help each other and  are in place for huge growth.,Scaling fast be ready to edit company and improve it,"Verified User Current Employee  8******  Product Manager/Strategy - Jun 26, 2021",
5,Full of brilliant people,1. Lots of smart folks2. Good comp and benefits,1. Needs to write a doc for literally anything2. Some teams are understaffed,"Verified User Current Employee  J*****  Software Engineer - Jun 26, 2021",
4,Lots to build,Lots of things to buildLots of freedomSeemingly no deadlines,Sorbet can be somewhat slowLocal UI testing also somewhat slow,"Verified User Current Employee  d*********  Software Engineer II - Jun 21, 2021",
4,"Terrible onboarding, great people",Obviously talented people Useful product Decent compGreat perks Engaged colleagues New equity structure removes upside,Lack of clarity from management Apparently there's a pip culture‘Boys club' of pre-RSU folks,"Verified User Current Employee  P*****  Engineer I - Jun 20, 2021",
5,Great Culture and Management,"- Competitive TC, generous benefits/perks.- Nice and well-defined culture.- Management seems good to great in my region.- Need more time to evaluate WLB",- Literally nothing (yet to find out). Really hope can come back to the office after the pandemic.,"Verified User Current Employee  r****  Software Engineer - Jun 16, 2021",
1,"Hire and fire culture, poor management",- smart peers- cool product - great pay and benefits,- inept management with constantly changing priprities- no support system for new hires- arbitrary firings during initial 3-6 month ramp up period,"Verified User Former Employee  F*****  Senior Software Engineer - Jun 11, 2021","The management was incredibly inconsistent and not supportive. WLB sucked, and it wasn't worth the stress."
5,Great place to work! Loooove it,"- great people, best I've worked with- huge opportunity ",- lots to do but limited resources - internal docs are average,"Verified User Current Employee  K*****  Software Engineer, Applications Developoer IV - Jun 10, 2021",
5,Great company overall,"Great company, great culture (everyone is super nice and always happy to help), great product + internal documentation.","Company WLB isn't the best, teams are always restructuring. ","Verified User Current Employee  R*****  Software Engineer - Jun 7, 2021",
4,Work life balance,Pre IPO and good compensation. Mission drive and real impact,Slow in APAC and little payment methods that is relevant in APAC,"Verified User Former Employee  j*****  Sales - Jun 6, 2021",Finish vesting and found a better opportunity out there so I left
3,Good opportunities but bad management,Many opportunities to gain expertise and exploreChance to deal with real production issues,STRESS!! Terrible perf designation and calibrationToo quick change of manager and skip level managers,"Verified User Current Employee  f*****  Software Engineer - Jun 5, 2021",
3,Ambitious and successful company but high-stress,"* Patrick Collison is a great and brilliant CEO* Growth of the company is super strong, with many more opportunities* Lots of different areas to have a large impact* Lots of smart, ambitious people working there* Not much red-tape* Moves very fast despite being a medium-largish company now","* Very stressful work, both on-call and projects* Project management isn't very structured, which means estimates are off and many folks overwork to compensate for too-ambitious deadlines* A lot of scaling issues (which are being worked on), but it means many teams are fighting fires constantly","Verified User Current Employee  t*****  Senior Software Engineer - Jun 3, 2021",
4,Thoughtful and Talented people but challenging transition phase,"Company prides itself in rigour and long term thinking.Strong community spirit in earlier days, but much more corporate now.Great grounding in terms of payments knowledge.",Slow in decision making and can be stubborn in beliefs to compete effectively in unique market nuances.Ultra competitive industry - not a con but need to sharpen our playbook in circumstances whereby there needs to be medium term strategies before long term ideals can be achieved. Very flat structure with lack of progression for senior Individual roles.,"Verified User Current Employee  s*****  Business Development - Jun 1, 2021",
5,Tough WLB but good compensation,"Great benefits in office, good equity offering, great people to work with. Leadership team is amazing ","Work/Life balance can be tough, not a lot of room for career progression.","Verified User Current Employee  F*****  Risk Analyst - May 27, 2021",
4,A rocket ship with no sign of stopping.,- Strong culture.- Tons of interesting work to be done.,"- WLB- Growing pains with corporate processes, tech debt, perf.","Verified User Current Employee  O*****  Software Engineer - May 26, 2021",
4,Need to manage your own wlb,"good comp, kind and humble people, overall good work culture",work life balance can be challenging. more and more mediocre managers and politics.,"Verified User Current Employee  r*****  Program Manager - May 25, 2021",
5,Great overall,"Great culture, people, products are going places. Benefits are good",- The recent adjust in compensation (fixed $ of RSUs),"Verified User Current Employee  j*****  Software Engineer - May 25, 2021",
4,Amazing vision but lots of growing pains,"- Patrick and John are true visionaries. They have great things planned for the company in a way that doesn't feel ridiculous or unwise - benefits are quite good- WLB is what you make of it, as long as you are confident setting your own boundaries- lots of extra vacation days during the pandemic- curious and kind coworkers",- most managers aren't great- you'll work infinite hours if you can't say no or set boundaries - dev tooling still feels medieval - constantly understaffed for our ambition- infra changes a lot under you- hard to balance company priorities against team charter if you're on a product team- external hires are changing the culture to noticeably feel like Google v2,"Verified User Current Employee  R*****  Software Engineer - May 20, 2021",
5,"Exciting and Engaging Work, Excellent Engineers",Excellent engineers to learn from and growGreat opportunity to make meaningful impactCompetitive compensationFast growth,Goals are usually much more ambitious than the available headcount provided.Infrastructure could be improved,"Verified User Current Employee  g*****  Software Engineer - May 18, 2021",
4,"Good comp, poor WLB",- good compensation- smart and contentious coworkers  - growing rapidly,- poor WLB- lots of churn on roadmap- new managers,"Verified User Current Employee  h*****  Software Engineer - May 13, 2021",
3,"Used to be great, now just another corporate soulless company",Very good TC even with the changes to AV grantsProbably still going to see a lot of upside before IPO,Very politicalWLB really depends on which team you land and inLots of mediocre managers,"Verified User Current Employee  f*****  Software Engineer - May 7, 2021",
3,"Mediocre talent, tech, management",Growing industry.Company product strategies are good.Good at external partnerships and marketing.,Wlb. Everyone is doing the job of two people.Tech.Culturally closed off and passive aggressive.Management micro managed.,"Verified User Current Employee  h*********  Software Engineer - May 5, 2021",
4,Okay work life balance,"Great people, pay is decent, they care about work life balance.",They are getting taking themselves too seriously and getting rid of nice things and slowly getting rid of fun. Perf is too stressful. Recruitment and HR feels like a black hole.,"Verified User Current Employee  b***  Software Engineer - May 4, 2021",
5,"not good at wlb, but has the great work environment ",1. talent engineer2. Great work culture3. Opportunities for level up4. Possible to IPO,1. Heavy Duty 2. Wlb is bad3. Too many things for few ppl,"Verified User Current Employee  g*****  Software Applications Engineer - May 3, 2021",
5,Great company,"Fast moving, great people, really feel like I can make an impact. Great compensation.",Things can be a bit chaotic; you have to be OK with uncertainty,"Verified User Current Employee  S*****  Software Engineer - May 1, 2021",
5,Endless Opportunity,- Company has a long runway ahead of itself to decide how it wants to continue pivot and grow into a megacap - lot of fun problems to solve in the real world via the cloud,No mega back door Roth no other major complaints here,"Verified User Current Employee  /*******  Software Engineer - Apr 29, 2021",
4,"Great company, growth mode ",Great company in hyper growth modeCollaborative culture even with everyone remote,Long hours and working across time zones can be hard sometimes,"Verified User Current Employee  S******  User Operations Specialist - Apr 24, 2021",
4,Great place for career trajectory,"Great for career growthDepending on your team, lots of high pri workVery fair compensation ","Need to create your own wlb, heard theres lots of manager chirn","Verified User Current Employee  c*****  Software Engineer - Apr 22, 2021",
5,Positive experience so far,- solid roadmap both now and the future - hyper-focused on customer - thoughtful leadership during the past 12+ months in trying to get all employees what they need for a healthy work/life balance- solid additions at exec level to mature company,"- growing pains as usual on the maturity curve, but certainly addressing most better than other places I've been. ","Verified User Current Employee  Q*****  Manager, Operations Engineering - Apr 21, 2021",
4,"Smart, kind people, some growing pains","Smart kind people, pays well. Extra vacation time during covid.","Perception of quick to fire, bad wlb, makes for an undercurrent of not feeling secure.","Verified User Current Employee  r*****  Software Engineer - Apr 21, 2021",
4,"Can be good, watch out for churn ","Business is solid and growing fastCompetent, kind coworkersStill relatively transparent for a company its sizeLimited only by your ambitions","Lots of churnCompany is currently trying to do a lot at once- increase product scope, increase global presence, while improving infra & going publicYou'll likely have at least a couple crappy managers","Verified User Current Employee  A*****  Software Engineer - Apr 21, 2021",
3,Behind other companies at this scale and trajectory,People are generally kind and helpful when they have bandwidth to do so,Infrastructure is terrible Leadership has unrealistic expectations and poor insight into team goals,"Verified User Current Employee  Q*****  Software Engineer - Apr 20, 2021",
4,Not for coasters,People here are incredibly driven and intelligent. Hard to stand out here.,See above. Lots of talented individuals. On a rocketship but need to contribute.,"Verified User Current Employee  Q*****  Software Engineer - Apr 18, 2021",
5,Learning a lot,"Great management, exciting work, smart colleagues, everyone strives to do their best",Work life balance is hard - especially during the pandemic,"Verified User Current Employee  s*****  Operations Lead - Apr 17, 2021",
5,Be ready to manage WLB for yourself,"Comp is good, people are among the nicest and most caring group I've worked with. The product is interesting and motivating. Dev productivity is highly invested in. ","WLB is encouraged, but in reality Stripe tends to hire people who overwork themselves. It's easy to get caught up in that and find yourself working too hard and too late. There's also an expectation for consistent delivery. To be successful, you have to have the self-discipline to continually get good work done during work hours, with no significant gaps in productivity. If you can do that, there's no real expectation to work overtime. The code is messier than other places I've worked. Not a lot of incentive to clean up legacy code as long as it's stable. ","Verified User Current Employee  s*****  Software Engineer - Apr 17, 2021",
4,Strong but beware WLB issues,"Stripe has a great product, a promising future, and rapid growth.","WLB can be brutal in some groups, with little recognition for the grind. Aggressive performance management culture that inconsistently recognizes employee contributions in reality.","Verified User Current Employee  d*****  Software Engineer - Apr 15, 2021",
3,no wlb,Smart people and the company is generally doing well. Some of the managers genuinely care,"politics, and you are expected to work at all hours. Overlapped swimming lanes","Verified User Current Employee  V*****  Data Scientist - Apr 1, 2021",
5,Reach only very slightly exceeds its grasp,"Smart, driven, kind people. A mission worth working for. Leadership that is ambitious and admirable. Generous covid policies. ",Painful growth stage where many things are understaffed. Lots of responsibility on every employee.,"Verified User Current Employee  A*****  Software Engineer - Apr 1, 2021",
4,"Good culture, visible growing pains","* Most people are both smart and kind. Projects are ambitious and collaborative.* Excellent on-boarding practice (at least pre-COVID) with a clear investment in new employee success* Employees come from a wide range of previous experience. Great opportunities to learn from FAANG alumni, startup veterans, and subject matter experts in a number of areas.* Plenty of room to make a positive impact, lots of space for learning and growth* Solid cultural values and business foundations","* Obvious growing pains in both organizational behavior and technical execution. Immature planning and communications practices.* Strange, cult-like worship of founders * Managers are stretched thin, work-life balance can be pretty bad.* A lot of senior leadership does not recognize the value of good product and program management functions as part of a well-performing engineering organization.","Verified User Former Employee  u*****  Engineering Manager - Mar 30, 2021",Relocated due to family reasons and impact of COVID-19
1,Hire and fire,Great benefits and payWritten culture is greatSmart coworkers,Hot mess of a codebaseSelf absorbed companyPeople are let silently go,"Verified User Current Employee  u*****  Software Engineer - Mar 28, 2021",
5,"It's a grind, but I love my job",I've learned more here in the last two years than anywhere else. It was a perfect long term fit for this part of my career. High career growth and I love the people I get to work with everyday.,Tons to get done and not always staffed appropriately. Makes for some long nights.,"Verified User Current Employee  s********  Executive Assistant - Mar 25, 2021",
5,Great leaders and culture,Most impressive leadership team I've worked for and really appreciate the humbleness and humor.,We are growing really quickly and remote working due to covid has made that tricky.,"Verified User Current Employee  X*****  Administrative Assistant - Mar 25, 2021",
4,Bright future with some growing pains,Collisons are the real dealCollaborative cultureIn a hypergrowth industry,Operates too flat for its sizeHigh expectations Hiring is slow,"Verified User Current Employee  E*****  Marketing Analyst - Mar 24, 2021",
5,Great leadership,"We could fully trust the leadership Collision brothers created, frictionless","the work load is heavy and onboarding curve is sharp, many context about payments need to be learned.","Verified User Current Employee  u*****  Software Engineer - Mar 20, 2021",
5,Growing at an incredible pace with even bigger ambitions,-Very high bar for talent and kind coworkers-2 extremely gifted founders -extremely large market with beneficial secular trends for core business -immense opportunity to help invent the future of SaaS + financial services,-Growing so fast that organizational imbalance pops up in places and creates bandwidth constraints,"Verified User Current Employee  r*****  Sales - Mar 18, 2021",
5,Great place to learn,"Lots of opportunities to learn and grow Lots of interesting work to doPeople are warm, kind and friendly ",They are upfront about Stripe not being a place to rest and vest,"Verified User Current Employee  D*****  Engineer - Mar 17, 2021",
