Rating,Description,Pros,Cons,Author Info,Resignation Reason
3.0,WLB depends which BU your in.,a good place for middle job. wlb but depends on BU.,layoff twice a year. Mgmt board just want good data. if not then the ax is coming. poooor TC.,"Verified User Current Employee  K*****  Business Development Analyst - May 14, 2021",
4.0,Good work life balance,"Understanding people in management , ask for the project you like","Low pay, not much opportunities not much coding involved ,","Verified User Current Employee  v*********  Software Engineer III, Quality - May 14, 2021",
5.0,Good work life balance if you are not attached with high salary,Work wise good and for networking background it is one of the best place,Slow growth and politics. Limited Rsu and way difficult to get if your are software engineer.,"Verified User Current Employee  h*******  Software Engineer - May 12, 2021",
4.0,Great company and culture / no innovation ,"Great place to work. Management, in sales, is the best. Pay is great. However, Can't sustain this for much longer with sales slowing down. ","No roadmap. Losing value in the marketplace. Can't compete with MSFT/Amazon, Zscaler, HP/Dell. No true aaS and consumption offering. Too many one off companies are eroding our business.Core networking losing steam. Better cheaper options out there. ","Verified User Current Employee  Y*****  Global Account Manager - May 12, 2021",
4.0,Great work life balance,Like any other company depends under which project /team and manager . Overall the company perks are good and healthcare is topnotch.the extras for weekend are awesome ! ,The product portfolio is getting serious heat from cloud and although a market leader but its base is dwindling.A hire fire culture is very toxic,"Verified User Current Employee  a********  Product Analyst - May 11, 2021",
4.0,Great work life balance ,Great work life balance Great work culture Supported to grow by getting certs ,Compensation is low compared to average market Growth internally can be slow ,"Verified User Current Employee  c*****  Security Consultant - May 11, 2021",
3.0,Great work life balance ,Good Work life balance and pay is okay compared with the work ,"Too many layoffs and low morale, management seems focus on cash instead of growth ","Verified User Current Employee  R*****  Engineer - May 11, 2021",
4.0,Great place to work. Lots of events,I like it at Cisco. Management is nice and friendly and so are coworkers. They give bonus and RSUs. ,Nothing I can think of right now. Pay can be better I think. ,"Verified User Current Employee  s*******  Software Engineer - May 11, 2021",
3.0,Good for security teams bad for others. ,My BU(security) is performing pretty well. So The self development budget is pretty generous. You can buy as many tech books as possible and they'll pay for them. ,Low salary. Watching them layoff people from other BU is pretty scary. ,"Verified User Current Employee  W*****  Software Engineer - May 10, 2021",
4.0,Good middle of the road company,"Company cares about employees. Good wlb. Flexible hours. TC are ok, not great.",TC could be a bit moreFaang envyTop talents are rare,"Verified User Current Employee  k*****  Senior Software Engineer - May 10, 2021",
3.0,"Good Work Life Balance, Bad lack of product direction and teams pinned against each other.",CompensationBenefits are on par with other companiesCoworkers willing to helpGood Work / Life Balance,Lack of product direction consistencyBad at offering RSUs to non management employeesDifferent BU's pinned against each other.,"Verified User Current Employee  s*****  Sales Engineer - May 10, 2021",
4.0,Culture is best,Cisco has one of the best work life balance and culture in industry.,Cisco offer less compensation in compare to top organizations .,"Verified User Current Employee  a*******  Software Engineer III - May 9, 2021",
4.0,Good company but less compensation,Work life balanceCultureWorkplace is awesomeGood other benefits,No hikes and promotions yearlyDepends on the team you go,"Verified User Current Employee  p********  Software Engineer II - May 8, 2021",
3.0,Very low pay for the old timer guys even with high performance . No wonder why talent leave Cisco., Decent technology to learn and be proud for it for your career., Very bad leadership Just getting orders and big guys decide for u always.,"Verified User Current Employee  T*****  Manager, Software QA - May 8, 2021",
5.0,Great work balance,Good Work balanceYou have liberty to try new things ,Pay scale is not up to other companies standard but it's not that bad as well.,"Verified User Current Employee  s**  Technical Leader - May 5, 2021",
5.0,"Good work life balance, stable company, decent career opportunities, but slow to update pay. ",Good 401k match at 4.5%Great healthcare benefits Paid cell phone billHSA with $900 family seedESPPGood opportunity to grow ,"Slow to update compensation, unless you are very strategic about moving into different roles. ","Verified User Current Employee  S*****  Product Sales Specialist - May 5, 2021",
3.0,Good Benefits but most of the Management is clueless,Benefits are good.Good culture of promoting diversity.Promote learning,Most mid level management has no idea what they are doing. Very incapable. Lot of G10-G11s are lot smarter than directors or VPs.. ,"Verified User Current Employee  k****  IT Architect - May 5, 2021",
3.0,Great work life balance. Poor paid though ...,A good place to learn and get better. Pretty flexible working environment.,"Slow career development,  managers with very weak tech background get promoted for no reason","Verified User Current Employee  n********  Data Scientist - May 4, 2021",
5.0,"wlb is good, but growth is bad",Work life balance is not bad… Benefits are good… having extra PTO like birthday PTO,"Total compensation is low… RSU award is low, almost no refresh","Verified User Current Employee  h******  Software Engineer II - May 4, 2021",
2.0,"Good work life balance, low compensation and mediocre management ",Work life balance is good. But some people also do hardly no work and just collect a paycheck,Bad managers are what drives this company down. They constantly make bad decisions in where to invest. Constant layoffs,"Verified User Current Employee  a*********  Software Developer - May 4, 2021",
5.0,Depends on group ,Best work life balance. With from home made it better,Stick not going anywhere since few years. Hopefully things change,"Verified User Current Employee  x*****  Hardware Engineer Manager - May 4, 2021",
4.0,Good company for long term,Good Work life balanceBenefitsNice technologies to work with,Slow growthVery bad compensationToo much authorities to Managers,"Verified User Current Employee  f******  Software Engineer IV - May 4, 2021",
3.0,Great Work-life balance but no career growth,"Managers are great, and work life balance is super wonderful. ",No career growth opportunities and some business are declining in pandemic. ,"Verified User Current Employee  j*********  Project Manager - May 4, 2021",
4.0,Great work life balance compares to FAANG,You can live like a human being compared to FAANGSome managers are great and easy to work with.,No career growth unless you want to be sales guyLowest salary in industry,"Verified User Current Employee  E********  Network Engineer - May 3, 2021",
4.0,Good company but has its share of faults ,"Great work life balance,  great people, and a good company despite folks always bashing ",Seems they continue to struggle to find their footing.  The keep trying to pull in cheap labor and expect stellar results.,"Verified User Current Employee  y*****  Director Business Development - May 3, 2021",
3.0,A broken Ship with bad captain,May be a good time to join the company in a org with leader from non-Cisco background.Very good work life balance (atleast for me)Average Pay for bay area market.,No focal revisions in IT for years/No clear product/business direction.IT and its a messed up state with CIO making changes and reversing them.Not a great time to continue with company if you have completed more than 7 years already. You are seen as a liability than an asset (current mindset from last 1 yr).,"Verified User Current Employee  M*****  IT Architect - May 3, 2021",
4.0,"not so bad, just keep learning or move on.","good place to start, lower management friendly. good place to start, lower management friendly",getting more political and starting to not focus on the right things (IMO),"Verified User Current Employee  h*********  Network Engineer - May 2, 2021",
4.0,Great culture. Alot to learn,Great culture. Lot to learn if you are interested in cisco offerings.,Not so much career growth which means best way accelerate your career is to go out.,"Verified User Current Employee  k****  Technical Consulting Engineer - Apr 30, 2021",
2.0,Poor management in collaboration,"Eat drink and sleep, company makes you outdated, no hikes no promo, attrition among lower grades is high","Collaboration bu is worst, time to market is worst, no matter zoom just took over the market easily","Verified User Current Employee  z********  Software Engineer IV - Apr 30, 2021",
4.0,"Great WLB, decent pay","The work life balance is great, and as a beginner, the support is great. ","Pay is decent, but not bad. Slightly old tech stack, depends on what team you are on though.","Verified User Current Employee  j*******  Software Engineer - Apr 29, 2021",
4.0,Great work / life balance,overall compensation is great for the amount of work we do,career growth may be impacted if you stay here for too long,"Verified User Current Employee  D*****  Software Analyst - Apr 29, 2021",
5.0,Great WLB. Management cares about people. ,Great Work life balance . Management cares about people. Opportunities for growth. ,Low end of pay spectrum. Other tech companies pay higher.,"Verified User Current Employee  M********  Finance Analyst - Apr 29, 2021",
4.0,"Good work, Decent work-life balance, changing priorities ",Good problems to solveWork-life balance is mostly not an issueGood managers Decent payStock doing good,Low morale Changing executive priorities High attrition rateStagnant business growth,"Verified User Current Employee  s****  Software Engineer II - Apr 29, 2021",
4.0,"Stay for Work Live Balance, Leave for Growth",- Conscious culture- Marker leader in networking- Good branding,- Lack of future strategy- Not apolitical- Not very innovative,"Verified User Current Employee  f********  Account Manager - Apr 29, 2021",
4.0,Good work life balance,Entertainment is chill. The people want to settle works in cisco.,No promotion and hike in salary since i joined. Even thought working hard to get promotion.,"Verified User Current Employee  L*****  Software Engineer - Apr 28, 2021",
5.0,Great work life balance,Work life balanceFlexible schedulesEmpowered employeesPTO hours (not the unlimited system)Management is open to feedback ,Lots of red tapeCompensation is behind market ratesTitles change all the time,"Verified User Current Employee  x*****  Software Engineer III - Apr 28, 2021",
2.0,Game playing and egos whilst watching market transitions pass us by,"Good wlb, there is no denying this is why most folk stay at Cisco. Recently, the CEO is speaking up on social justice issues but very little actually being done at grass roots. Some big legacy cash cow products, which they are desperately trying to turn into recurring offers with limited success.","Manager / Directors / VPs are generally not very well educated, more talk than substance. Living in the past, no real innovation, leaders not inspiring. Had WebEx but lost to Zoom = unforgivable. As with most mergers they are unsuccessful. It's a business based on how much you are liked as opposed to contribution. Very sad as it had great potential.","Verified User Current Employee  D*********  Director Business Development - Apr 28, 2021",
3.0,"Good WLB. They want to keep doing same proven stuff in market, nothing new.",Good WLB ( you can learn lot of other stuff every day but not from work)Very employee friendly companyGood ESOP program,Legacy stack(lucky if you get to work on something new)Very low hikes and promotions( Have to live for RSUs),"Verified User Current Employee  w*****  Software Developer II - Apr 26, 2021",
4.0,Great company overall,WLB is great and so are managers. Company supports you in times of crisis.,Salary and bureaucracy are not great but not so bad either.,"Verified User Current Employee  z*********  Software Applications Engineer II - Apr 26, 2021",
2.0,Missed the transition of business,Stable revenue base for six years.  Some very intelligent peers to work with every day.  People want to do the right thing.  Good benefits.  Good ESOP.,Poor Senior Management.  Totally missed the Collaboration transition and WebEx now left in the dust.  Management more interested in cutting costs and superficial things than building the business.  Little or no raises annually except for CEO and his direct team.  Many people with time at the company are either leaving or looking to leave.,"Verified User Current Employee  r*****  Sale and Service Specialist - Apr 26, 2021",
5.0,Love the WLB but no career growth,Great people but that's all there is. If you know someone you will grow else leave asap,The fire is dead. The middle management is useless and is out of time with what the real world needs,"Verified User Current Employee  g********  Business Development Manager - Apr 25, 2021",
5.0,Great Comapny,- Great People - Great culture- Flexibility- Growth Opportunities ,- Limited Restructures - Work Load - internal processes ,"Verified User Current Employee  G*****  Solutions Architect - Apr 25, 2021",
4.0,Decent place,"Good culture , decent wlb, pay decent, lot of coasters it seems ","Dated tech stackLot of coasters it seems , avoid if possible ","Verified User Current Employee  r*******  Software Development Manager III - Apr 25, 2021",
3.0,Hall of Mirrors,Enormous internal market of opportunities for those looking to grow,Most will never speak with someone outside of the Palace,"Verified User Current Employee  G*****  Business Transformation Consultant - Apr 24, 2021",
3.0,Needs better direction and strategy.,Vast amount of BUs and products. Chances of getting internal movements for career growth and learning. ,Very slow career growth. Low to nil increments. Lot of layoffs - almost every year. ,"Verified User Current Employee  t*****  Engineering Manager II - Apr 24, 2021",
4.0,Overall positive reviews ,"The work life balance is great, people are okay. ",The management has frequent re-orgs and doesn't seem to be sure of anything.,"Verified User Current Employee  i*********  Software Engineer - Apr 24, 2021",
4.0,"Work life balance is good and the management, at least in our BU is great.",Work life balance is great.Management is humble and welcome to ideas and innovation.Company culture is good.,Salary when compared to other product based companies.Hike/Promotion cycle is too high.,"Verified User Current Employee  L*****  Software Engineer I - Apr 23, 2021",
3.0,Burning the midnight oil,"Good tech stack in Webex BU, Senior experienced engineers are helpful","Pay is not ideal, too much micro-management, WLB is also not good","Verified User Current Employee  b*****  Software Engineer II - Apr 23, 2021",
4.0,Phenomenal WLB,Work feels self-imposed I could routinely get away with working 20ish hours a week. Pay is not terrible outside of Bay Area.If you are on a growing team you will have opportunity for impact.Direct managers are great.,Old and slow. Upper management is slow to make decisions changes happen so slowly. Older technology and practices but trying to be better. Good place to retire but not great to stay too long at mid level.,"Verified User Current Employee  d*****  Network Consulting Engineer - Apr 23, 2021",
3.0,Good starting job and can learn a lot,Good learning opportunity as career starter Decent salary as Tier 2-3 ,Career growth is challenging Company growth and leadership focus Salary growth is very challenging ,"Verified User Current Employee  p*****  Engineer - Apr 23, 2021",
5.0,"Great work life balance, interesting projects, great management on SOME teams","My subteam is absolutely amazing, and the benefits are fantastic.","It's clear that there's some stagnation with people who are just around longer than they should be, but as long as the work gets done they're not going anywhere.Base salary is on the low end of my range, but I'm still happy with it.","Verified User Current Employee  H*********  Senior Systems Reliability Engineer - Apr 23, 2021",
4.0,Good place to learn ,May work in cutting edge features. Have to learn manual and automation. ,Many tools comes n goes and u have to adjust more often,"Verified User Current Employee  r***  Software Engineer II - Apr 23, 2021",
4.0,Descent Company ,Good people Managers do their best Big company and potential to move around ,Compensation and can be about who you know more than performance,"Verified User Current Employee  2********  Business Operations Manager - Apr 21, 2021",
4.0,Positive feelings overall,Generally good work life balance. Friendly coworkers and overall positive atmosphere in most groups. ,Compensation is definitely below that of top tech companies. Difficult to get RSUs and little to no transparency around promotions.,"Verified User Current Employee  A*****  Data Analyst - Apr 21, 2021",
4.0,Good for work life balance,Chilled out environment. No need to work on weekends. 401k matching,Share price does not go anywhere. Too much politics. No career growth ,"Verified User Current Employee  N*****  Senior Software Engineer, Tech Lead - Apr 20, 2021",
4.0,Great work life balance,- Work life balance.- Career growth in Meraki.- Multiple open positions across Cisco to move to.,- Pay is shit compared to cost of living in bay area.- Bad management.- Complacent company.,"Verified User Current Employee  i*********  Network Engineer II - Apr 20, 2021",
2.0,Flat career growth in most teams,"Work life balance is good. Thats about it. Some teams may be better in terms of job, salary. ",No career growth in most team. Management is the worst.,"Verified User Current Employee  o*****  Software Engineer - Apr 20, 2021",
5.0,Great team members ,Nice people who are family oriented. Very ethnic demographic of employees ,Pay isn't up to par with other companies. Traffic is a bummer. ,"Verified User Current Employee  t********  UX Designer - Apr 19, 2021",
4.0,Good career growth,"Good career growth if part of the right team. Anything related to cloud or security teams : umbrella, opendns, duo etc will make you learn a lot.",Compensations are average  in few cases but again it depends on how wel you negotiate. ,"Verified User Current Employee  N********  Software Engineer III - Apr 19, 2021",
4.0,Good Company to work for.,"Good Management, Great work life balance. Good place to work.","Have to negotiate while joining, very hard to get hikes after.","Verified User Current Employee  d*****  Data Engineer III - Apr 19, 2021",
4.0,Great WLB,"Decent pay, good work, flexible work hours, great colleagues, good perks","Lack of growth opportunities, tough competition, poor execution, muddled strategy ","Verified User Current Employee  M*****  Technical Lead - Apr 19, 2021",
5.0,"Great work life balance, employee friendly, rest depends on your manager","Great work life balance, decent pay, employees friendly, awesome child care center","Nothing I could think of, didn't encounter politics, team culture depends on manager. ","Verified User Current Employee  d*****  Senior Software Engineer, Tech Lead - Apr 19, 2021",
2.0,"Wlb okay, but less pay",Work life balance Decent pto and 401k matchCan't think of any other pros at cisco ,"Less pay and more workMicro management, slow growth Less skills to port over ","Verified User Current Employee  g*****  Product Engineer II - Apr 19, 2021",
2.0,Meh....Pass if you can,The company benefits are pretty decent all things considered. ,Cisco as a company is on the downturn. Stagnant and no plan for the future. Red badges arent treated the same.,"Verified User Current Employee  b*****  UX Designer - Apr 17, 2021",
4.0,Great Place to have a balanced life,- Good WLB- Good Management- Marathon not a Sprint mentality,- Can get very Political (Sr Mgr ++)- Suck up to VP culture- Avg. Talent Pool- Limited learning opportunities,"Verified User Current Employee  x****  Program Manager - Apr 17, 2021",
5.0,Great work life balance,"Many work from home, have families, so not constant pressure",Career growth is pretty bad even in so called emerging tech,"Verified User Current Employee  n***  Network Architect - Apr 17, 2021",
1.0,Toxic to the level you can't believe,nothing really... it was a nightmare. It is difficult to imagine a company becoming this,"They'd have no specs, no docs, ask you to do something, and when it is what they don't like, ask you to do it over again.I then asked for a spec, and they told me a designer who'd work for it, but when it was due date, it wasn't done. 3 days later, it still wasn't done. IT WAS NOT EVEN STARTED. Now my manager blamed me, saying YOU SHOULD APPLY YOUR CREATIVE FREEDOM.They'd do something for 70% for 5 days, and claim the credit, and for the rest of 30% of the toughest task to complete, and for the bugs they have, they'd tell you to finish in two days.  They are out of reality.The manager was extremely double standard.  He'd say he work sometimes starting 11:30am and work a few hours and then work in the evening instead, but he told me I have to be online from 10:00am to 5:00pm. Such a hypocrite.He told me I have to learn Docker and Kubernetes in two hours and be able to work on the next project and be able to make design decision with them.  I said two hours really is not enough.  He told me it has to be this way, because there is not enough resource.HR just protected him all the way, and for any wrong doing, they pretended they are either deaf or blind.It is the WORST POSSIBLE environment I have worked in, EVER.","Verified User Current Employee  c*********  Software Engineer III - Apr 16, 2021",
5.0,Great work life balance ,Always a team. You won't ever feel alone when driving something ,To many middle managers that do nothing but make your job harder.,"Verified User Current Employee  b*********  Systems Architect - Apr 15, 2021",
3.0,"Great WLB, No clear strategy",As the title says - great work life balance. Decent pay.,"Bureaucracy, extremely heirarchical. No clear strategy. No clear career trajectory. ","Verified User Current Employee  A*****  Product Manager - Apr 14, 2021",
3.0,Horrible management of new hires,I couldn't think of a single good word to say about my stint at Cisco ,Poor management of new hires. The manager didn't assign any good work and constantly made snarky remarks about his team being lazy ,"Verified User Former Employee  m*****  Network Consulting Engineer - Apr 14, 2021",Horrible manager who made sure your day is miserable. No prospects of career growth 
5.0,Meraki has job security ,Resources for career development Lots of opportunities Free certification High compensation ,Bureaucracy SlowFrequent layoffToo many changes happening all the time,"Verified User Current Employee  k*****  Network Engineer - Apr 13, 2021",
3.0,Great WLB. Chill office culture,- no work- decent pay- good health benefits- good 401k match,-  no innovation- too worried about external image of the company,"Verified User Current Employee  h*******  Software Applications Developer - Apr 13, 2021",
3.0,"Great WLB but slow, monotonous work","Brilliant WLB, good managers, will invest in you through trainings etc","Monotonous work, lots of compliance red tape (typical large company obstacles) pay is below average ","Verified User Current Employee  b*****  Systems Engineer - Apr 13, 2021",
4.0,Some time work life balance suffers,"They do various activities. Culture is good and management listens, well depends on team",Career growth is not good and compensation is less than its competitors.,"Verified User Current Employee  c*****  Software Engineer In Test - Apr 13, 2021",
4.0,"Good Culture, Great Benefits, Decent Comp","Company did a good job of supporting employees during pandemic. Obviously it depends on what BU you're in, but with such a big company there is surprisingly more good stories than bad. ","Better performing BUs have more job security, but work life balance can be tough","Verified User Current Employee  I*******  Manager, Corporate Services - Apr 13, 2021",
3.0,A mixed bag,"Great work life balance, amazing colleagues and campus is good ",Lack of career growth and no hike or promotion cycle,"Verified User Current Employee  f*****  Product Manager - Apr 13, 2021",
3.0,"It's a rusty old behemoth but they're, well, trying ","Good benefits (ESPP, 401K+match, insurance options)Decent work/life balance if you're on the right teamExcellent global supply chain, though the SC org itself is a huge bro-fest Executive team, even though it's also was mostly a bunch of dudes, actually does care, or at least is good at pretending ",There are 5-10 people in jobs that should only need 1-3 people to doInnovation is long deadChange management is a straight up jokePeople think you work for Sysco Chronically underpays employees Army of Cisco-employee-acolytes that appear on internally (and sometimes externally) facing materials will make you wonder if you're losing your mind ,"Verified User Current Employee  j******  Sourcing Manager - Apr 13, 2021",
3.0,Too much politics,Good work life balance. There are no more pros. Filling up 10 words,You won't grow careerwise. Too much politics. Never have this company as your first after school.,"Verified User Current Employee  F*****  Software Engineer - Apr 12, 2021",
2.0,Not a security company,"• Good pay and benefits (ESPP, 401K match, etc.)• Good work/life balance for remote specialists like myself• Genuinue commitment to diversity and inlcusion","I came to Cisco via acquisition and have seen my org disintegrate over the past few years. First, we lost a few executives who were redundant, then we lost a ton of engineers, then senior product managers and tenured salespeople. What's left is a husk of what it once was. Our team spent so much time integrating our tools and reporting into Cisco they stopped innovating our product, and now our competition has lapped us. Moreover, Cisco is not a good fit for our technology so the long-promised CIsco lift has never materialized. ","Verified User Current Employee  y*****  Security Specialist - Apr 12, 2021",
3.0,Very political and very self-centered ,"Good benefit and very slow peace, learning system is good. ",Very politicalNo raise after certain yearsNot a software company ,"Verified User Current Employee  w*****  IT Manager/Tech Lead - Apr 12, 2021",
4.0,Great place for,AutonomyGood work cultureMostly helpful people aroundGood technical opportunity,Frequent layoffsFrequent org changesFeedback process should be improved,"Verified User Current Employee  T*****  Software Engineer II - Apr 12, 2021",
4.0,"Great place to work, but you're not going to get paid well here",My team is literally amazing—great people!Great work/life balance. Strong mentorship and growth opportunities for women. ,I am making 30% less than I would elsewhere.Consistently under resourced teams. Middle management lacks strategy and vision. Cisco hemorrhages good people for dumb reasons. ,"Verified User Current Employee  w*******  Marketing Manager - Apr 12, 2021",
4.0,Na,The culture is good enough and the flexibility is definitely a win,"As you progress in the management chain, things start to get more regularised","Verified User Current Employee  N*****  Engineer - Apr 12, 2021",
3.0,Review,Great Work Life BalancePeople are helpfulGood WorkUnlimited Work from home,Compensation not market standardSlow career growthWork quality depends on BU,"Verified User Current Employee  d*****  Software Engineer II - Apr 11, 2021",
3.0,"Nothing special , just hanging in there. No innovation",Decent work life balance. Nobody expects too much or too less,"Few growth opportunities , people mind their own business and very monotonous culture","Verified User Current Employee  c*******  Engineer - Apr 11, 2021",
5.0,Great culture and growth opportunity ,"Never boring , there is so many technology streams you can keep exploring if you love technology!","None , I really dont see a con working here.","Verified User Current Employee  s********  Systems Architect IV - Apr 11, 2021",
3.0,WebEx is a sweatshop ,Good career development and nice benefits. Traditional Paid time off offered,"Low wages, over worked... aggressive culture and incompetence at the top","Verified User Current Employee  e*********  Software Engineer IV - Apr 11, 2021",
4.0,Great work life balance,- Work life balance is great- Compensation/Benefits are fairly good,- Slow growth- Company culture is toxic in parts of the organization,"Verified User Current Employee  r*****  Product Manager - Apr 9, 2021",
4.0,"Good, could be great","This is my first tech company so the pay and benefits were compelling coming from non-tech. Even among tech companies, I'd say the benefits are above average.","I am really struggling to understand why some of the internal norms are norms, feeling stuck with nowhere to go after on a few years. Senior leadership seems to have a compelling vision and executing, but middle management is lackluster, stuck in norms, needs a shakeup in mindset.","Verified User Current Employee  S*****  Sales Account Executive - Apr 8, 2021",
4.0,Not bad.  Lower paid compare with FLAG companies ,"Using the latest tech, learned a lot. Good place for new grade to learn stuff","Low pay,  kind busy (my team is kinda busy)Some people are not nice. Got bullied at first team when in join as freshman ","Verified User Current Employee  D**********  Software Engineer - Apr 7, 2021",
5.0,Great wlb,WLBAverage pay Some teams are greatMost people like t in,Not faang level pay Not that much growth Some teams are not good ,"Verified User Current Employee  c********  Applications Software Engineer III - Apr 7, 2021",
4.0,Good place to work,Good team Work Life balance is goodGreat culture setup by leadership,Political turf wars and frequent org changes and  bit slow on innovation,"Verified User Current Employee  b*****  Engineer - Apr 7, 2021",
4.0,Great place but not great benefits,"Care for employees, work flexibility, easy rotation and learning aspects ","Career Growth, benefits and compensation, politics, role and responsibilities, work life balance","Verified User Current Employee  g*****  Software Engineer - Apr 7, 2021",
4.0,Good company who really cares about people,Good benefitGood compensationWork life balance is depending on team.Product is top of line,Lots of shift in organization which can be hard to take inLittle career growth.,"Verified User Current Employee  S*****  Software Engineer - Apr 6, 2021",
4.0,Good if you're okay with decent wlb and avg pay,"Decent work life balance, non toxic work culture, fun activities - team outings, sponsored food, good 401k contribution - 1:1 match upto 4.5% of base pay, hsa contribution, relatively easy interview (hackerrank,  face2face), free learning resources like udemy, pluralsight, safari subscriptions.","Not many bright people in software engineering, a little less than market average pay, promotions beyond G8 take longer, hikes are not great - around 3-6%, appreciation in stock value less than market avg, not much learning from work after initial few months","Verified User Current Employee  J*******  Software Engineer III - Apr 6, 2021",
3.0,Work life balance is good but no growth,"Some teams are doing a good job, so may be they should cut down the company size ","Most teams are doing nothing, so if you get stuck in one of those team, you will get kicked eventually.","Verified User Current Employee  x*********  Software Engineer - Apr 6, 2021",
3.0,Decent WLB but the management sucks ,Lots of opportunities to learn. Wide range of opportunities to switch internally.,Comp sucks. Hikes/promos are not good. Buddy buddy system. Need to be managers yes man.,"Verified User Current Employee  m*******  Senior Technical Lead - Apr 6, 2021",
3.0,Good leadership bad comp,Great work life balance. New direction is helping the company. They are doing good things. ,Comp is not competitive. Constant reorgs makes it hard to gain traction. ,"Verified User Current Employee  K********  Customer Support Leader - Apr 2, 2021",
2.0,Need new change to come into Cisco,Depending what leader you are under there could be great changes within your organization,Too many politics. Old school. Benefits and pay structure need some updating to be competitive with other companies. Company culture needs work,"Verified User Current Employee  G*****  Product Manager - Apr 2, 2021",
3.0,Component engineer interview ,"Looks like people are enjoying working there, good work life balance. ",Some interviewer purposefully ask questions that they know you shouldn't know. Very strange but should be some personal mentality issue. ,"Verified User Former Employee  K*****  Manufacturing Design Engineer - Apr 2, 2021",Not full time employees at cisco. Just some interview experience..
3.0,Relatively Good,"Good work life balance, quite nice working relationship between colleagues.","Total compensation and career growth is not that great, ","Verified User Current Employee  E******  Demand Planning Analyst - Apr 1, 2021",
5.0,Average,"Good work life balance, decent pay, good work culture. Worth it.","Laid back, average age, lack of hunger for innovation, stock.","Verified User Current Employee  Y*****  Data Engineer - Apr 1, 2021",
4.0,Good wlb ,Good work life balance  good company long term family benefits ,Bad career growth bad management bad compensation and less increments,"Verified User Current Employee  h******  Software Engineer II - Mar 31, 2021",
3.0,Very dependent on your Role and manager ,- Some teams have good WLB especially in BUs- decent Pay considering India ,"- TAC work can be stressing - Sales is run like a Rat race with politics , finding work horses and milking them, so they cover for the manager - Salary Hikes can be very slow - Constant ReOrgs + Pink slip culture ","Verified User Current Employee  S*********  Sales Solution Architect - Mar 31, 2021",
2.0,"Not much of career growth, less compensation","Work life balance is good, you might get time to do other stuff in life.","Not much of career growth. Most of the managers has THEIR people in the team, only they get everything first, new work, promotions, stocks etc. left overs will be given to other remaining ppl. Pays less comparatively. ","Verified User Current Employee  o*****  Technical Leader I - Mar 29, 2021",
4.0,Great work life balance,Good perks and great work life balance. Very good culture and people. Go to for people looking to settle down.,Not good for beginners as career growth can be very slow. ,"Verified User Current Employee  R*****  Software Engineer - Mar 28, 2021",
3.0,Ok if you are looking for nice WLB and low pay,"Good workload, can pace your day and not stress out. ","No room for growth. Upper management is not too great, been around forever and it's a place where everyone pays each other on the back and plays politics to just stick around. ","Verified User Current Employee  K*****  Engineering Team Lead - Mar 27, 2021",
3.0,"Goog work and life balance, but shit policies everywhere","Good work and life balances, you can learn a lot, you can get experience and do good stuff on your free time","Toouch politics, nobody cares about what you do or what you love they are doing LRs (limited restructuring) which is short for layoff if you are under cx you are in danger","Verified User Current Employee  W*****  Technical Consulting Engineer - Mar 27, 2021",
3.0,Great place to retire,"very good work life balance, no pressure at all. people are nice ",low pay and slow promotion with low improvement on pay ,"Verified User Current Employee  Y*****  Software Engineer - Mar 26, 2021",
4.0,Good work environment. But complicated setup,Competitive and great work environment. Culture is good. Good collaboration with team members ,Management is really bad for a such a big company,"Verified User Former Employee  O*********  QA Engineer II - Mar 26, 2021",Management canceled contract due to budget cuts right before Covid 19 pandemic 
3.0,Feels like a dinosaur ,"Definitely good WLB, you won't be overworked or feel a lot of pressure.",Working at a dinosaur with very little modern relevance can be a bummer and not very fun.,"Verified User Current Employee  N*****  Product Manager - Mar 26, 2021",
4.0,Good wlb,1) Can balance between work and life2) No micro-management3) Company is not stingy with developer tools/machines.,No intellectual growth after a while and as a result career growth becomes stagnant.,"Verified User Current Employee  b*********  Senior Software Back End Engineer - Mar 26, 2021",
5.0,Best company perks,"Best perks in the industry, no other company pays on calls like Cisco. ",Slow career growth in some teams and too laid back,"Verified User Current Employee  M*****  Software Applications Engineer IV - Mar 25, 2021",
4.0,Good one,Good Work-Life Balance. Not much work pressure. Good company after 40 years,Pay not to equal to FAANG. Stocks don't do great,"Verified User Current Employee  h*******  Software Engineer - Mar 25, 2021",
3.0,Join if you want to settle down,Decent work life balance.Work culture is good.Freshers learn work standards.,Slightly below industry pay.No growth.Big old company that doesn't want to be on-par with industry.Monotonous work.,"Verified User Current Employee  3********  Software Engineer II - Mar 25, 2021",
3.0,"Very Good Work Life Balance, But Mediocre pay and Growth","Awesome Work life balance, Great people around if you are in right group. ","Frequent Layoffs, Mediocre pay, No Growth, Too much Negativity around.","Verified User Current Employee  d*********  Consulting Engineer - Mar 24, 2021",
2.0,"Great wlb, and that's it",You get paid and don't sweat at all. Everyone is laidback ,If you are a top performer there is no reward so why bother,"Verified User Current Employee  w*****  Sales Operations - Mar 24, 2021",
4.0,"Good place to work, but compensation for middle roles not good. ","Depending on team, you can have the career growth with good work life balance.","Lower salary compensation. Depending on your team, you may not get good growth opportunity.","Verified User Current Employee  a*****  Software Back End Engineer - Mar 23, 2021",
