Rating,Description,Pros,Cons,Author Info,Resignation Reason
5,infra,"infra is great- lots to do, chill people, good wlb",idk- it's pretty good. Maybe less impact being infraok,"Verified User Current Employee I********* Software Engineer - Dec 14, 2020",
4,Best work life balance,Leadership doesn't always make best decisions but our ceo is an actual good person,Not the most exciting tech product to work on .,"Verified User Current Employee D***** Software Engineer - Dec 12, 2020",
5,Great culture,Transparent environment is available hereTAutonomyCollaboration Opportunity to grow,Communication across the board has the opportunity to improve a bit,"Verified User Current Employee s******** Recruiting Manager - Dec 10, 2020",
3,Top-down,- good Work Life Balance- good comp- about to IPO,"- everything is top-down. No autonomy or decision-making- GM and PMs or sometimes designers calls all the shots, everyone else follows.","Verified User Current Employee W***** Engineer - Dec 10, 2020",
4,Great company with great vision and culture. Will work here as long as possible.,"Work life balance, culture and good tech quality. People are nice here.",Management team is a little weak and may be less competitive in the industry.,"Verified User Current Employee D***** Senior Software Engineer - Dec 8, 2020",
4,"Great culture, caring employees","Great culture, very good IC colleagues, learn a lot from peers","Management team less competent, company not execute well, business growth slow","Verified User Current Employee E***** Software Engineer - Dec 6, 2020",
4,Culture is shifting but my experience has been positive,-really feels like family-mission driven-beautiful product-lots of ownership and autonomy,Thrashy leadershipWays of working is different across pillarsLack of decision process,"Verified User Current Employee a********* Designer - Dec 4, 2020",
4,Good wlb,People are generally nice and good to work with .,Career growth Design/product intuition vs data Engineers can have more power in the organization vs say pms,"Verified User Current Employee I***** Software Engineer - Dec 4, 2020",
4,Good culture,Leadership really cares about people ; reasonable work life balance,Slow down growth ; ; career opportunities; move slow ; Hi,"Verified User Current Employee u***** Engineer - Dec 4, 2020",
5,Amazing place to work at,Great cultureYou are building products that actually make the world a better place,We really really need to be more data drivenLeadership changing their mind a lot,"Verified User Current Employee c***** Product Manager - Dec 3, 2020",
3,Some good some bad,Work life balance definitely the biggest perk hereOffice is nicePay is good,"Lot of reorgsVery top down decision making and not a lot of autonomyWork is not very interesting. I'd you are product focused, there really isn't really much to do. With the recent shift to focus more on core product, there aren't a lot of new innovative initiatives to with on","Verified User Current Employee U***** Senior Software Engineer - Android - Dec 3, 2020",
1,"Good WLB, good brand, horrible leadership and execution",Great WLB. Good food. Cool Office. Strong brand gives a moat despite slow execution and lack of strategy.,Decision are almost made by leadership opinion. Data has no influence.,"Verified User Current Employee h***** Data Scientist - Dec 1, 2020",
4,Great comp and wlb,"Good people, good projects, good money. Senior leadership takes good care of all employees.","I little immature tooling and attitude for the company of this size, but it's slowly changing for the better.","Verified User Current Employee h***** Staff Software Engineer - Nov 28, 2020",
4,"Interesting Product, unique culture, good WLB",- Good WLB- Collaborative employees who are smart- Improving tech stack- Great compensation,- A ton of management churn- politics causing team clashes and hard to define goals,"Verified User Current Employee a********* Senior Software Engineer - Nov 28, 2020",
4,Great eng team,Modern technologies(mostly)Great culture Treat employees wellSmart and nice people,Moving a bit slowNot much Career growth opportunitiEsNeed more innovation,"Verified User Current Employee i***** Engineer II - Nov 26, 2020",
4,Culture is great,People are genuinely nice and culture is good (better than other big FAANG ),Fast paced with poor code quality and poor focus on code maintenance or reducing tech debt.,"Verified User Current Employee S****** Software Engineer III - Nov 24, 2020",
5,"Amazing people, great product, and better WLB than Google.",Great work life balanceTalented friends/humans/colleagues Amazing ProductStrong company mission and core values,"Leadership and org structure improvements could be made, at certain levels.","Verified User Current Employee i***** Technical Recruiter - Nov 24, 2020",
3,Top down,If you're a director / Vp you can get away with killing and never be fired,"Everything is too down. There's zero empowerment for people in maker roles (writer, DS, eng, design), and all decisions are made by PMs and GMs who like to micromanage.","Verified User Current Employee 💁*********** Engineering Lead - Nov 23, 2020",
5,Great culture. Everyone is helpful!!!,"Awesome benefits, great adventure, and feels great to take ownership",None so far but will provide update as I see it,"Verified User Current Employee w******** Finance - Nov 22, 2020",
5,Once in a lifetime company,This is an incredible place to work and the mission is amazing,None that I can think of and I have been thinking,"Verified User Current Employee Y***** Account Development Manager - Nov 17, 2020",
4,"Nice people, good work-life balance",Everyone is friendly and most people are outgoing. Office is aesthetically pleasing.,Hard to switch teams. Management can be a hit or miss.,"Verified User Current Employee E***** Software Engineer - Nov 17, 2020",
3,great wlb,impact and pay a lot. good comp and good business model,management sucks and promotion is hard. unfair everywhere from any level,"Verified User Current Employee N***** Software Engineer - Nov 16, 2020",
5,Great culture,I feel appreciated for my work. Feel a sense of belonging.,People tend to shy away from critical feedback. Lack of accountability.,"Verified User Current Employee o***** Engagement Manager - Nov 16, 2020",
5,Good working experience.,Nice culture. Good support from management. Overall good work life balance,"Things moving slow sometimes. We are not yet as big as flag, but share some pain points already.","Verified User Current Employee W***** Software Engineer - Nov 16, 2020",
5,Great wlb and culture,Amazing culture (everyone is so nice)High tcGreat wlbIC contributions are valued,Business hit by covid 19but it is recovering fast tho,"Verified User Current Employee a********* Software Engineer - Nov 14, 2020",
4,pretty good,"great culture, talented engineers, good career growth for new grads",there is a lot of top down management on some teams,"Verified User Current Employee k***** Software Engineer - Nov 13, 2020",
4,Great culture,Everybody is nice and helpfulPeople are smartProduct is coolOffices are (were) great,"Top down decisions from CEOTechnical problems not as hard as at Uber, Google, Facebook...","Verified User Current Employee u***** Software Engineer - Nov 13, 2020",
3,Its good...,Truly love the product and the company story. The people who work here are what keep me here.,"Work life balance and healthy ways of working are non existent. No efficient processes to get things shipped within the company, every project is a painful heavy lift. Nothing is streamlined or planned in advance.","Verified User Current Employee b******* Product Manager, Staff - Nov 13, 2020",
4,Great work life balance. Good culture and smart coworkers. Product I believe in,Good work life balance and culture. Great benefits and compensation.,"Fairly Frequent churn in priorities, reorgs, and some inexperienced managers.","Verified User Current Employee b***** Data Scientist, Analytics - Nov 11, 2020",
1,Worst leadership and no growth,WLB is getting better. Some great benefits. Good office. A lot of smart coworkers.,Worst leadership. No internal career growth. Bad management. Super bad compensation for ppl who joined a few years ago.,"Verified User Current Employee s****** Engineer - Nov 11, 2020",
4,Great work life balance,"Good team exists, good top end management and people","Some bad team, cross functional can provide some friction","Verified User Current Employee T****** Data Analyst - Nov 10, 2020",
3,Bad management and lots of inexperienced managers,All the basic benefits are great. Good culture. Nice office.,Bad managers in the infra team. I've known a L7 manager who literally has no technical expertise.,"Verified User Current Employee o*********** Software Engineer - Nov 7, 2020",
3,Top down decision making by CEO,Great brand Nice offices when we went into them pre covid Supporting employees during crisis,Too many decisions are made by CEO and he didn't accept this feedback when 100s of employees kindly shared it Very slow to decide anything and lots of bureaucracy and barriers to productivity across the board Comms team think they run the company not the Leadership team Employees are really frustrated with the lack of career growth Favoritism and exclusion is more the norm vs inclusion and Belonging for those not in the inner circle Attrition is a serious issue,"Verified User Current Employee M***** Program Manager - Nov 5, 2020",
3,Great mission.,Great missionTalented colleaguesA company that cares about its community,Opportunity to move faster and drive quicker decision making processes,"Verified User Current Employee d***** Sales - Nov 5, 2020",
3,"Great to have on your resume, but that's it",You learn a lot in a short time. Some colleagues are great.,Work life balance doesn't exist. Can't remember the last time I got off at 5pm.,"Verified User Current Employee h******* Finance - Nov 4, 2020",
1,Great people HORRIBLE PLACE TO WORK!,They hire truly awesome ppl and the mission is seemingly good.,"This place burnt me out for its lack of leadership, it's inability to accept its mistakes and for pandering to exec.","Verified User Current Employee i***** Content Strategist - Nov 3, 2020",
5,I love this company,"New opportunities present themselves every day. High employee and leadership engagement. The company is finding creative ways to function in a post COVID world. Overall, I see great things ahead.",Post COVID meeting volume can be overwhelming. 1st line management should understand the balance of engagement and output.,"Verified User Current Employee r**** Sales and Marketing - Nov 3, 2020",
4,Good place to work,Your experience will depend on what team you join and your manager. Great opportunity to work with some of the smartest people and on a truly amazing product. There's plenty of growth opportunities but you'll have to be willing to give up some WLB. Great compensation and benefits.,Some recent hires with an old school mentality have ruined the culture. They're just being opportunistic and waiting for the IPO. I have no idea how they passed core values.,"Verified User Current Employee M***** Produce Manager - Oct 31, 2020",
4,Overall a nice place to work for.,Great Work Life Balance! Nice team mates! A good place to work for.,Leadership is weak. A lot of politics. Cross function collaboration is hard.,"Verified User Current Employee e***** Software Engineer - Oct 28, 2020",
4,"Incredible culture, lack of career growth",- Airbnb is increasingly mission oriented- Culture is core to the company - Incredible offices,"- Lack of career growth opportunities, especially post-layoffs- Poor execution","Verified User Current Employee I***** Product Manager - Oct 27, 2020",
3,Good wlb,Great office and foodSolid business modelpeople who have non-work interestsDogs,Bad executiontoo much consensus buildingQuestionable prioritiesPolitics among leadersTerrible career growth,"Verified User Current Employee M**** Produce Manager - Oct 27, 2020",
4,Great WLB but poor execution and long term thought,great WLBAmazing peersCaring company. . .,Poor leadership not directional and confusing understaffed . . .,"Verified User Current Employee G***** Engineering Manager II - Oct 27, 2020",
2,Leadership is hopeless,Good WLB. Great peers. Amazing product and interesting challenges. Best office in the world,Leadership has no clue on how to run the company. Decisions are not data-driven,"Verified User Current Employee f***** Machine Learning Engineer - Oct 27, 2020",
5,"Pretty good culture, a bit boring problems",WLB Culture Compensation are all top notch. Some of the best I've seen in the industry,Certain orgs have a bad management. Not enough scale problems to solve,"Verified User Current Employee $*** Senior Software Developer - Oct 21, 2020",
3,Great place to work,"Great food, pay, diversity, bonus and time off. Join!","Crappy management, politics, bad eng, slow development, managers who don't know what they're doing","Verified User Current Employee k********* Software Engineer - Oct 21, 2020",
3,Immature management,Good pay and benefit. the wlb is great to me,Need more mature managers. Inconsistent promo bars across the company,"Verified User Current Employee T***** Senior Software Engineer - Oct 21, 2020",
5,"Great work life balance, lot of opportunities to improve stuff",Great wlbLots of opportunities to build and improve in Infra,Middle management can seem clueless depending on your teamNot all teams are doing good work,"Verified User Current Employee f*** Software Engineering - Oct 20, 2020",
5,Overall a great company.,"Compensation, benefits, work life balance, culture, lots of learning, good for resume",Top down culture. Frequent reorg.Leadership is not very experienced,"Verified User Current Employee O**** Data Scientist Manager - Oct 19, 2020",
3,It's ok,Cool domain Decent compGood ethos Smart peopleStrong brand,"Top down, closed door leadershipLack of delegation and trust in leadersLack of development of mid-level leadership Information flow Could use more competitive PTO plan for a travel company...","Verified User Current Employee m**** Senior UX Manager - Oct 17, 2020",
4,Good work life balance,"Work life balance is good. Nice pay. Core business model is solid, even with so many interruptions from upper management...",Bad Management and frequent reorg. Hard to focus on real work.,"Verified User Current Employee q***** Software Engineer - Oct 16, 2020",
5,Honestly the best company I've worked for,* mission driven* large market opportunity * travel is fun and resonates with me personally* amazing perks and benefits,* it's hard to get stuff done at times* some conflict between culture and performance * non product and eng employees are sometimes looked down upon,"Verified User Current Employee T***** Manager, Strategic Business Analysis - Oct 16, 2020",
3,Great work life balance but no progression,"Nice people, great culture and work life balance. Great benefits","Inability to make impact, no career progression and poor management","Verified User Current Employee v***** Operations Manager - Oct 14, 2020",
4,Great people + TC,Top of market TC and talented and fun people to work with,"Top down decision making, most product work is constantly re designing things","Verified User Current Employee k******* Software Engineer - Oct 13, 2020",
5,Best place to work... 5 years ago.,Great work/balanceAmazing core values and missionThe best people you'll ever meetFun officeGreat food and snacks Stock is undervalued,Culture has suffered since the Covid layoffsManagement is indecisive and don't listen to ICsCEO and VPs have everyone drinking cool aid instead of answering real questionsInternal mobility and growth is very limited right now,"Verified User Current Employee n***** UX Designer III - Oct 10, 2020",
3,Not bad,Good wlb and good office. Good health insurance and paid days off,Bad management from the topPolitics and autonomy within the department,"Verified User Current Employee G******* Customer Service - Oct 9, 2020",
3,"great wlb, mediocore management, no innovation",good work life balancedecent payrest and vest place,bad management and leadershipno vision nor innovationno growth,"Verified User Current Employee J***** Engineer - Oct 8, 2020",
5,"Great WLB, Comp, What You Make of It",WLBProjects wide and varied Impact is global and easy to produce,"Tech is behind other companies, not same as hard tech","Verified User Current Employee O***** Senior Software Back End Engineer - Oct 8, 2020",
4,China team is not recommended...,Total pkg is above average and ICs here are smart and nice,Work life balance is terrible at China team and leadership team has no clue what they should focus on,"Verified User Current Employee u****** Software Engineer - Oct 8, 2020",
4,"Ups and downs, but still better than most","Compensation, benefits, and work/life balance is great. Culture pre-covid was brilliant and infectious. After the layoffs...not so much, but we'll get there. Everyone loves to travel, the offices are beautiful, the people are smart, creative, and humble.","De-centralized, lack of transparency, can't find information easily. I'm on my fourth manager and I haven't even been here a year. They're also very hands off. Growth opportunities are unclear. Org structure is confusing.","Verified User Current Employee w***** Program Manager - Oct 7, 2020",
1,"Good wlb, management needs improvement",Good wlb. Company cares about employees. TC was good respecting precovid stock price,Middle managers lack training. Career development is tough due to covid,"Verified User Current Employee z***** Machine Learning Engineer - Oct 6, 2020",
5,Awesome company,"Amazing culture. Great career opportunities. Company is doing great, pandemic proof.",Has growing pains - lot of attrition and shifting priorities lead to a feeling of instability.,"Verified User Current Employee b****** Staff Software Engineer - Oct 5, 2020",
4,Great WLB and nice travel company,Great WLB Nice folksExciting travel companyDesign focusedNiche,Not a tech company Poor managers No career advancements any more Travel sector is bad in COVID,"Verified User Current Employee A********* Engineering Manager - Oct 4, 2020",
3,Waste of resources. Weak execution.,Good WLB and benefits.People are nice to each other.,Hard to learn anything.Eng team lack autonomy to solve problems.,"Verified User Current Employee p***** Software Engineer - Oct 4, 2020",
4,Lots of good looking decks,Internal propaganda videos have high production valueGood WLBGood product,"Tenure-based comp & promo Poor tech infrastructureIdealistic (strong design, weak PMs)","Verified User Current Employee p******** UX Design Lead - Oct 3, 2020",
2,Mix of good and bad,"Great work life balance, decent pay up until Covid19 hit","No promotions whatsoever, no future and constant change of job description","Verified User Current Employee e******** Market Manager - Oct 1, 2020",
4,Great culture and career growth,"- friendly coworkers, great culture- plenty of opportunities to take ownership and grow",- frequent product direction changes- low 401k match-,"Verified User Current Employee r********* Software Engineer - Oct 1, 2020",
1,Incompetent management,Good WLBCoworkers are friendly and free food.Free credit for airbnb,Work is not challenging. No technical growth.The worst part is the incompetent managers who are just people managers and knows nothing about software engineering. I know a fired people from FB become manager here.,"Verified User Former Employee b******* Software Engineer - Sep 30, 2020",Bad managers and no technical growth. Stock got halved. No vrowth opportunity
5,You can't go wrong,"people, mission, culture, comp, brian as ceo, easy to make friends","too nice, fake, disorganized, too liberal (every tech co), refuse to fire bad mgmt","Verified User Current Employee L***** Data Scientist - Sep 30, 2020",
5,"Friendly people, minimal politics","- Genuinely nice and supportive people, toxic personalities are actively filtered out- Great compensation and benefits- Nice offices, if they ever open again- Plenty of interesting challenges for motivated engineers. Complaints about a chaotic environment are valid, but it's also an opportunity for strong performers.",- Technical discipline could be improved.- Design and engineering aren't always in sync- Need stronger product management for coherent long-term strategy,"Verified User Current Employee G***** Senior Engineer - Sep 30, 2020",
4,Decent option for junior product person,Lots of cross functional collaboration opportunities if you are on a product team,Lots of politicsTop down decision making on product teams,"Verified User Current Employee B***** Software Engineer - Sep 28, 2020",
3,Great wlb,"No one pushing, folks are at least trying be nice.",Nothing fun for engineering. Less autonomy. Bad management and aimless,"Verified User Current Employee g*** Software Engineer - Sep 25, 2020",
4,Good place to work but lots red tape,The company has amazing talent. The people I work with are really talented.The pay and reups on stock is generous,Management and ICs have to navigate a culture of empathy that is crippling to shipping good product. The time spent patting other on the back for minimal effort is an unbelievable waste of time. Brian needs to stop trying to infuse a PC culture in to the company.,"Verified User Current Employee Q***** UX Design Lead - Sep 25, 2020",
4,It's alright,"I like it here so far, tech improved a lot in the past year and all my teammates are very nice people. There seems to be a very few jerks in the company in general. WLB is very reasonable.",Comp used to be amazing until the COVID hit. We'll see how the IPO would perform.,"Verified User Current Employee 🦾******* Software Engineer - Sep 25, 2020",
5,Overral great experience. Had several very good managers and a very bad one. Collegues super helpful and nice.,- Great collegues- Overral good wlb- Big scope,- Lots of back and forth and endless migrations- Bad directions,"Verified User Current Employee L***** Engineer - Sep 24, 2020",
3,"Very political, decent WLB","-fun product and industry (who doesn't like traveling) -decent compensation -good brand on your resume -chill, friendly vibe -beautiful office, healthy food","-so much political battle at the top like nothing I've seen before -eng not a priority -no career growth, rampant favoritism, no accountability for the leaders -food and snacks nothing like FB, Google, etc-no remote culture, too much emphasis on SF HQ","Verified User Current Employee e******* Designer - Sep 23, 2020",
3,"Great WLB, but not serious",Great WLBCulture is double edged sword but overall goodGreat perks pre COVID,"Management not serious about technology, lots of BS happening unchecked due to fake nice culture","Verified User Current Employee B********* Data Scientist - Sep 23, 2020",
3,decent,good wlbgood benefitsused to have decent healthy food,hard to see what your career path isvery slow moving,"Verified User Current Employee N***** Software Engineer - Sep 23, 2020",
1,"Horrible place to work, don't recommend",Good foodEmployees from other FAANGBeautiful office spaceHQ in the city,"I've worked at multiple FAANG companies and compared to that experience, Airbnb's culture is pretty terrible (people are fake nice up front than backstab you later). Combined with 30% lower compensation, and no opportunity for career growth makes it not an ideal place to work. We also seem to be unable to ship features, there are PMs and designers who haven't shipped anything for an entire year. After a year of working here, you have nothing to show.","Verified User Current Employee t********* Product Manager - Sep 23, 2020",
2,Toxic environment,Nice colleagues Nice officePretty faces aroundPay is ok,Chaotic managementTasteless foodPolitics all aroundUnhappy employeesSad,"Verified User Current Employee A****** Software Engineer - Sep 23, 2020",
4,Good Work life balance,"Work life balanceGood company culture, free foodNice people",Limited technical depthTechnical path for the company is a mess,"Verified User Current Employee b***** Software Engineer - Sep 22, 2020",
5,"Great company, but could easily trend downwards","Welcoming work environment, pedigreed colleagues, brand name, solid salary and benefits","Overemphasis on consensus, tons of red tape, processes on top of processes, needs more honest critical communication to really further the company but their core values are abused in ways to keep people from expressing themselves and truly be entrepreneurial. Not enough trust in individuals, very top down decision making.","Verified User Current Employee S******* Recruiter - Sep 21, 2020",
3,"Great life, little work",Very little actual work. Rest and vest is real. People are really nice.,No career growth. Not really an eng driven company. Trying too hard to play with the big boys.,"Verified User Current Employee Y***** Engineering Manager - Sep 21, 2020",
3,Design driven top down culture,Great people.Founders care about employees.Low hanging fruit can still be found.,Work is boring.Development is a pain.Top down design driven culture.Care about visual vibe more than metrics.Launches are mostly not useful to users.,"Verified User Current Employee r***** Software Engineer - Sep 21, 2020",
4,Great place to learn ajdbget exposure,"-Great people to learn from-Once you get some reputation, you can be exposed to projects that are higher than your level and learn/connect with stakeholders-You can impact your team's work and organisation if know how to provide valuable feedback",-High managers lacking basic knowledge-Scrappy (now more after lay offs),"Verified User Current Employee k***** Customer Support Leader - Sep 21, 2020",
4,Great pay; lack of career growth,"Great paySmart peopleBroad tech exposure from devops, kubernetes, and more!",Hard to grow at senior levels to staff and beyond,"Verified User Current Employee e***** Software Engineer - Sep 20, 2020",
3,Organized chaos,"Good people, good pay, nice office, solid brand and mission",The workplace could be pretty intense and disorganized at times,"Verified User Current Employee h***** UX Lead - Sep 18, 2020",
3,Great company full of wrong people,"Bold mission and visionary ceo. Good comp, amazing offices (if that's still relevant), talented people, nice people.","Some bad leaders. Some people just riding it. Lots of politics. Engineers upset with designers, designers hold to a very high standard that is unachievable because of the complexity of the tech, pms more like project managers, designers and engineers driving product but with different motivations.","Verified User Current Employee z***** Design Engineering Manager - Sep 18, 2020",
5,Best culture I ever had,Good reputationMade a lot life long friendsGood compensation and perks,Eng org missing good leadershipsAlways reinventing the wheelsTeam hard to focus on engineer problems,"Verified User Current Employee N***** Software Engineer - Sep 18, 2020",
2,Messy,Amazing brand and potential IPOSuper talented people who are as sweet as they are skilled at what they do.,"Constantly influx, constant reorgs, changing goal posts; lots of uncertainty","Verified User Current Employee s********* Engagement Manager - Sep 18, 2020",
4,Overall a good company to work for,"Smart people, strong business model, good WLB, pay is good although not top anymore","Inconsistent quality in leadership hiring and promotions, unclear product vision","Verified User Current Employee f***** Software Engineer - Sep 17, 2020",
3,"Great people, great WLB, not much else",- People are very nice to work with- WLB is great and everyone is super understanding,"You're judged by how much Impact you have and that's code for big, impressive projects. That causes a lot of over-designing, over-engineering and a ton of in progress migrations that seem to never end.","Verified User Current Employee w********* Senior Software Engineer - Sep 17, 2020",
4,Your experience really depends on your team,"Good culture, employees are generally treated very well, compensation isn't bad.","Depending on your team, management can range from amazing to totally incompetent. As someone who joined the company via an acquisition, I will say that we were treated very poorly compared to other employees. We were down-leveled without anyone even speaking to us about our experience, it took a year for compensation to be adequately adjusted, and the career growth seems impossible.","Verified User Current Employee b****** Data Scientist - Sep 17, 2020",
5,Great!,Love it. Great culture and great people. Food was amazing,"Eng management, product thrash, people can be hit or miss etc","Verified User Former Employee G***** Engineer - Sep 15, 2020",Decided to go work at a smaller company with more impact
4,Great culture with similar mindset colleague,Culture there is amazingGreat leaders but relatively young as well,Growth can be stagnant due to the change in CEO direction and recent layoff,"Verified User Current Employee p****** Operation Services - Sep 14, 2020",
3,Culture too lax,Relaxing. Too much of a good thing can kill a company.,Technical talent is lacking. Too many unqualified people in high places.,"Verified User Current Employee k***** Software Engineer - Sep 13, 2020",
3,Very Political and Bad Management,"Good compensation, nice and smart colleagues. Relatively free to do things you interested in.",Very bad management and toxic must-please-everyone-and-be-popular culture. Lots of backstabbing and sucking up to leadership. You will be bullied if some of the leadership don't like you personally. You dare not speak honestly about you thought and suggestion because some people will attack you with their version of core value. It is not what you do but who you know decides whether you will success at Airbnb.,"Verified User Current Employee a****** Software Engineer - Sep 12, 2020",
3,Decisions are made at the very top,Good people in general Great food and perks Mission driven,Bonus eliminated this yearStock devalued Difficult to get anything completed Lack of training Very clickish,"Verified User Current Employee M***** Senior Director of Sales - Sep 10, 2020",
4,"Work life balance is great, but not the best for your career",Easy job. You'll barely work. The people are friendly. It's a good alumni network.,Senior leadership leaving. Priorities changing and massive org changes. Not a bad place to have on your resume historically but at this point the company needs major change. The compensation does not justify the risk you're taking on.,"Verified User Current Employee h********* Software Engineer - Sep 10, 2020",
4,Decrnt,"Nice people, great office and food, good wlb, good pay.",Highly team dependent. Lots of politics and poor leadership in infra.,"Verified User Current Employee w****** Software Engineer - Sep 10, 2020",
3,has pros and cons,- good wlb this year- pretty good comp,- design-led decisions rather than data-driven- incompetent managers- political culture,"Verified User Current Employee H***** Software Engineer - Sep 9, 2020",
4,Overall good and optimistic about company's future,- smart people - decent leadership - relevant product - plenty of opportunity for growth and impact,- mediocre/poor middle management - poor quality infra thus a lot of time wasted just trying to get basic things to work,"Verified User Current Employee E***** Data Scientist - Sep 9, 2020",
4,Great work life balance,Great work life balance. Great career growth. Lots of opportunity to explore new things.,Affected by COVID a lot. Some management is immature. Lack of accountability.,"Verified User Current Employee I***** Software Engineer - Sep 7, 2020",
4,Young company with opportunities and growth pain,Good WLB and great compensation for new graduate to start career,Lack of mature management from middle to board. No solid engineering fundation.,"Verified User Current Employee k***** Software Engineer - Sep 7, 2020",
4,Generally good place to work,Free amazing foodPay and benefits are quite goodGood working environment,Management Remote working policy inconsistencies Focus on design rather than functionality,"Verified User Current Employee n***** Project Manager - Sep 2, 2020",
5,Truly mission driven,Every step of the way is aligned to the mission of the company to help people belong anywhere. If this mission resonates with you then this is it! You would be surrounded by people who are absolutely passionate and driven to make a difference!,We as a company need to continue to invest in our hiring funnel to ensure people are clear what they are signing up for (in terms of alignment to the mission). If people have other motivations which trumps the idea of helping people belong anywhere then they are lost/frustrated.,"Verified User Current Employee P***** Operations Director - Sep 2, 2020",
1,Worst company to work for,"Free food, free snack, free drink, which are all nine till next year",The culture in this company is extremely toxic. Management teams are very bad,"Verified User Current Employee g***** Software Engineer - Sep 1, 2020",
4,Great WLB,"Great people, great culture, great product. Really enjoy the day to day",Covid is all I need to say. Long term still bullish though,"Verified User Current Employee b****** Software Engineer - Sep 1, 2020",
2,Incompetent leadership + broken company culture,"Comp and benefits are solid, though not quite as good as they were pre-COVID.Work-life balance has been decent this year.","Decisions are not data driven, and are made from the top down. This results in a culture where career progression is based on politics rather than impact, and where ICs have very little autonomy in the org.We've also over levelled a ton of people here. Promo is more conservative now than it was before (probably an over-correction), but there's still a lot of incompetence in both middle management + senior IC positions.","Verified User Current Employee D***** Software Engineer - Aug 31, 2020",
4,Great work life balance.,Pay used to be good but no bonus nowGood work life balance,Growth is a bit slow. Moving slowly Need new area to grow the business,"Verified User Current Employee t******** Software Engineer - Aug 31, 2020",
2,"Terrible leadership, comp/wlb doesn't make up for it",This can be a good company retire at to just coast off decent comp,"Leaders are absolutely fucking clueless It's a little too SJW even for me and I consider myself a liberalReckless spending, not data-driven","Verified User Current Employee a********* Senior Software Engineer - Aug 30, 2020",
4,Good wlb and culture,"Good culture, work life balance, and potential for career growth","Sometimes not data driven enough, product decisions based on intuition too much of the time","Verified User Current Employee q***** Software Engineer - Aug 30, 2020",
3,"Great Business Model & Brand, Weak Leadership",Excellent Brand RecognitionStrong Business Model Founders are mission driven and remain at Company,"Company is outgrowing CEO's ability and level of business acumen.CEO largely unchecked by Board & Execs and maintains an echo chamber environment.Growth rates slowing (pre-COVID) due to Company size, poor strategic decisions and execution.Has weak and unaccountable management tier for a company this size/maturity.Poor financial discipline.","Verified User Current Employee A******** Senior Manager - Finance - Aug 29, 2020",
4,"Great coworkers, poor leadership and terrible middle management. Very design driven, engineering takes the backseat.","Nice and smart coworkers.Good work life balance.Comp is fine, and depends on how the company will do post IPO. I think Airbnb will be successful in the long run.",Not engineering driven.Leadership lacks vision.Middle management is bad: lot of long timers promoted too quickly.,"Verified User Current Employee h**** Software Engineer - Aug 29, 2020",
3,Sugar coated culture with no strategy towards success,Paid very well if you joined after 2018. Benefits is top tierThe company was trying very hard to please its employees until the pandemic Mission driven,Worst middle management with no accountabilityFirst line managers care mostly about screezing the last juice out of their reports only for managers' interestNo career growth since the technical problem is not challenging The senior management lacks of pragmatic strategy and wastes too much time and efforts on unrealistic visions,"Verified User Former Employee j***** Data Scientist - Aug 27, 2020",Lost faith in the future of the company and found a better place to be
4,Supportive company culture,Caring leaders who are aware that there is maturing that needs to happen in the company,Not too many seasoned leaders. Not always clear what is driving the strategy.,"Verified User Current Employee n***** Project Manager - Aug 27, 2020",
1,Leadership don't listen,Used to have good food and hood looking office. Now even that is gone.,Leadership don't listen. Instead they try to convince you to eat their shit.,"Verified User Current Employee e***** Engineer - Aug 26, 2020",
4,"Great work life balance, lots of inexperienced new grads","- Good work life balance- Brand recognition- Great office, food, superficial perks et",- Tons of inexperienced engineers- Lack of guidance- No transparency in decision making- Clueless middle management,"Verified User Current Employee p***** Software Engineer - Aug 26, 2020",
3,Ok work life balance. Waiting to see what direction things take.,Generally not the hardest place I've worked. Many colleagues with good intent and excited about the work they are doing.,"Meeting culture, overly focused on process and bureaucratic. Strategy seems to change quite often.","Verified User Current Employee t****** Manager, Finance - Aug 26, 2020",
4,Great people not so good tech stack and leadership,Great paySmart people Seemingly nice culture Nice amount of travel credit,No WLB in certain teamsSub par leadership team >> good leadersNot your typical tech firm (aka no real tech),"Verified User Current Employee d******** Data Scientist - Aug 26, 2020",
4,Good culture,Culture of belonging and empathy makes for a good work environment (if you're with the right people who don't fake core values interviews),"Many layers of management and bureaucracy, tech debt, hard to get things done and maintain at the same time","Verified User Current Employee w***** Engineer - Aug 25, 2020",
5,Great Company with a bright future!,Great exec team. Good benefits Good tech with good mission.,Lots of junior managers that can benefit from leadership coaching,"Verified User Current Employee w***** Software Engineer - Aug 25, 2020",
4,Great culture,- learn to build social goods- outstanding and nice coworkers- great brand,- COVID challenges- unpredictable offline issues- stock value has dropped,"Verified User Current Employee Q***** Design Manager - Aug 25, 2020",
4,Great work/life balance,Compensation and benefitsCulture of caring and sharing creditMeaningful work and mission,"Some Higher up management are great, others are clueless and swimming around frantically","Verified User Current Employee t***** Data Scientist - Aug 25, 2020",
2,Was great once upon a time,Generally nice people. Fairly open culture. WFH means more flexibility in schedule.,"Airbnb used to be the best of the best tech companies to join. Not anymore. Compensation dropped by nearly 40% after COVID. Layoffs, lack of direction, poor leadership, weak decision making, and zero accountability for low performers. There are no interesting problems to solve and all the best engineers are leaving. With zero perks, no bonus, there is little incentive to stay.","Verified User Current Employee i******** Staff Applications Engineer - Aug 24, 2020",
