Rating,Description,Pros,Cons,Author Info,Resignation Reason
3.0,Great company values up top ,Good work life balance. Interesting work. Always oops to learn and grow. Encourage internal mobility. ,Promotion very difficult. Disconnect between what's said up top and what actually happens on the ground ,"Verified UserCurrent Employee  n*****  Consultant - Business Consulting - Aug 19, 2021",
3.0,great work life balance,"some team has great talent, high quality code base, advanced technology.",they don't pay enough to keep talented people.poor management in some on going project.,"Verified UserCurrent Employee  H*******  Software Engineer - Aug 18, 2021",
5.0,Great employee friendly policies!!,"Work life balance, Reputed and known brand. They have feedback mechanism from employees. ",Yet to discover. Doesn't pay much compared  with other tech giants. ,"Verified UserCurrent Employee  h*****  Data Scientist - Aug 18, 2021",
5.0,Mostly good ,Good WLB in most teams. Some teams/orgs can be bad,Slow pace with a lots of rest and vest people,"Verified UserCurrent Employee  s********  Product Manager - Aug 17, 2021",
4.0,Great work life balance. Bargain hard when joining because after that there isn't much of increase in compensation.,Company shutdowns are the best and sabbatical is good. Good talent resides here but not for too long as compensation is not industry standards if you spend too much time. ,Compensation for existing employees is really pathetic and if you don't get annual refresher then TC is close to being a joke.,"Verified UserCurrent Employee  t********  Engineering Manager II - Aug 16, 2021",
4.0,Good work life balance ,A lot depends on your teamCompany takes care of employees ,Slow growth in some teamsPromotions may be slow in some teams,"Verified UserCurrent Employee  a********  Computer Scientist - Aug 15, 2021",
4.0,Great place to work . But with some issues ,- great company culture - okay work life balance - good people - good work ,- not the best in compensation - lack of clarity in terms of project ownerships ,"Verified UserCurrent Employee  z********  UX Designer - Aug 15, 2021",
5.0,"Great WLB, good compensation","WLB, no pip, competitive stock refresh if you are in good orgs","Career growth path , if you are lucky, you get good managers, otherwises, hmmmm","Verified UserCurrent Employee  C*******  Machine Learning Engineer - Aug 13, 2021",
5.0,"It's more than just a company, it's a family","The top most management is so awesome that they will exceed your expectation everytime, can't think of the support the company has given during the pandemic. The company has an awesome culture.","Middle level management is often confused what to do, too many things getting scrapped","Verified UserCurrent Employee  s*****  Computer Scientist - Aug 13, 2021",
4.0,Great WLB,Great WLBCompany looks after employees in general Low stress,Slow career progressionNot the top compensationPoor documentation makes learning internal tech difficult,"Verified UserCurrent Employee  I*****  Software Developer III - Aug 13, 2021",
4.0,Great work life balance. ,A lot of super smart people around. The company really cares about diversity in all aspects. Good to quietly wait for retirement here.,Very average management with no ambitions and lack of innovative ideas. Many projects are just beating up overfed dying horses like Photoshop and PDF. Adobe is in desperate need of true visionaries.,"Verified UserCurrent Employee  y*********  Software Developer - Aug 12, 2021",
4.0,Balanced,Decent payGood wlb depending on the teamGreat benefitsGreat ride for folks who joined early and enjoyed stock appreciation,Loads of politicsConstantly changing prioritiesGood projects are hard to find,"Verified UserCurrent Employee  p*****  Product Manager IV - Aug 11, 2021",
5.0,Great work life balance,"Good work life balance , perks and work. Cares for its employees",Compensation is not that good. Promotion process is a bit convoluted.,"Verified UserCurrent Employee  m*********  Software Development Engineer II - Aug 11, 2021",
4.0,Ying and Yang,"Share price keeps going up, great benefits, good people on the ground","Too much process, seems to lack direction in the Digital Experience business","Verified UserFormer Employee  b*****  Account Executive - Enterprise Corporate Sales - Aug 11, 2021",Better opportunity with growth potential that is a small company with less process. 
4.0,Good place to work,"Wlb is good, tc is good, Culture is also good.","Things are moving slow, and there are some malfunctional leadership. ","Verified UserCurrent Employee  I*****  Data Analyst - Aug 11, 2021",
4.0,Great work life balance but not much career growth,1. Better culture than most of them put there.2. Leading products that are not going to be out of business any near.3. Good wellness services.4. Management is a good listener in Adobe,1. Career growth is not good 2. Compensation is not very good3. Appraisals are light4. Technical growth is not much. This is a company one can settle in for sure but it doesn't provide exponential tech growth. ,"Verified UserCurrent Employee  h******  Software Developer I - Aug 10, 2021",
5.0,Solid Company,Benefits and work life balance are paramount at Adobe. There's also a great opportunity to see millions of people using your product on a daily basis. Most of the people you work with are smart and chill.,"At a company this size, things can move a little slowly. Tech stacks can vary from org to org, with some much better than others. With so many recent acquisitions, it seems like a lot of work just goes towards integrations.","Verified UserCurrent Employee  t*****  Software Engineer - Aug 10, 2021",
5.0,Great work life balance,People are truly awesome to work with and very understanding,The levels and career hierarchy is bit confusing and compensation differs,"Verified UserCurrent Employee  E*******  Lead Applications Developer - Aug 9, 2021",
5.0,"Great stock value, work life balance is highly team and cloud dependent",Stock plan is goodEmployee friendly Company cultureMigration to newer stacks for many teams,Low basic salaryHighly process orientedSome teams have a bad work life balance,"Verified UserCurrent Employee  c*******  Computer Scientist - Aug 9, 2021",
3.0,"Great wlb, poor career growth",Nice family lifeRsuTrainings on different technologiesUs and india trips,"Discriminatory on call policy for pregnant SRE women(they don't allow women to do on call or CMRs after they anounce their pregnancy), women feel removed from the project and don't  get new opportunities inside the projectThey need to do more efforts to prevent harassment on code contributions and projectsSometimes you can get stuck on the same level for years without having the chance of ptomoting","Verified UserCurrent Employee  u********  Site Reliability Engineer - Aug 7, 2021",
3.0,Good WLB but poor pay,Work life balance is decent when compared to other companies ,Pay package is not on par with other Bay Area companies,"Verified UserCurrent Employee  a*******  Software Development Engineer III - Aug 6, 2021",
3.0,Strong company cultures,"Adobe is the center of creative tools. Good people culture, strong pay and benefits. ","Lack of focused priorities, way behind in cloud.  Many people pulling different directions, lots of big company analysis paralysis.","Verified UserCurrent Employee  H*****  Director, Platform Product Management - Aug 6, 2021",
4.0,Great work life balance,"Positive in overall and recommend to join, lots of A+ player ",Political environment and do your homework before meting is key ,"Verified UserFormer Employee  Y*****  Associate Mobile Developer - Aug 5, 2021","Better TOC elsewhere and has a better career prospects, better title"
4.0,Great work life balance,Great work cultureCompany is doing well overallGreat place to work,Fixed salary less than competitorsUpper Management is not that good,"Verified UserCurrent Employee  t*****  Computer Scientist - Aug 5, 2021",
3.0,Good work life balance.,Good work life balance. Perks and benefits are quite nice.,Nothing found as of now. Salary is not upto the mark.,"Verified UserCurrent Employee  Y******  MTS II, Software Engineer - Aug 4, 2021",
5.0,Great place for design interns,- awesome WLB- Super caring teams- responsive HR- ability to take charge of your own design work,- everyone is super busy so sometimes remote work can make it feel distant. But if your reach out to others yourself it's no problem :),"Verified UserCurrent Employee   ***  UX Designer - Aug 4, 2021",
4.0,Not same as it was used to,Employee benefits & Company culture is better than most of the organisations. ,"Team management, career growth and WLB is really went down in this COVID-19 work from home time. ","Verified UserCurrent Employee  Z****  Computer Scientist - Aug 4, 2021",
4.0,Great WLB and company culture,I feel like I am able to take time off whenever I need it and I don't feel like I need to work late. The pay is pretty good and the stock keeps going up so it's a great place to be.,Adobe is a mix of a ton of acquisitions. My company was acquired by them and I feel like my management team hasn't given us any clear direction for the past 6 months. It's a slow process but that can be expected for any large enterprise. ,"Verified UserCurrent Employee  T*****  UX Designer II - Aug 4, 2021",
5.0,Great WLB during COVID ,"1. Benefits at Adobe like Wellness, Education, Medial reimbursement2. Work time off during COVID time and additional leaves. Gives a great WLB3. ESPP & Adobe stock performance4. Quality work on Cloud",1. Development work is great but to build solutions and tools internal to Adobe and not tier 1 services.2. Org changes can sometimes impact individual,"Verified UserCurrent Employee  g*******  MTS II, Software Engineer - Aug 4, 2021",
4.0,Great work life balance.,"For self-motivated people, this is the best company to work for. You get opportunities to do software development while also working on research based problems. ",Your stay in the company is solely dependent on your manager. Appraisal across teams are not at all consistent. Hard to ignore this discrepancy. ,"Verified UserCurrent Employee  s***  Software Engineer III - Aug 3, 2021",
5.0,Great work life balance,Great work life balance You must enter at least 10 words.,No complains. You must enter at least 10 words. You must enter at least 10 words.,"Verified UserCurrent Employee  v*****  Engineer, Software Systems - Aug 2, 2021",
4.0,Company is good but political,"Great offices, good benefits, smart people, company is growing. ","Lots of politics at the management level, work life balance can be bad depending on which team you are on. ","Verified UserCurrent Employee  g*****  Sales Operations Manager - Aug 1, 2021",
3.0,Good place,"Very warm people around, there are amazing benefits for yourself and family","As of now none experienced, going good soo far.I think work life balance could suffer","Verified UserCurrent Employee  G*****  Software Engineer - Aug 1, 2021",
5.0,"Poor WLB, but great comp, benefits, and management ","Very supportive manager, great comp, lots of opportunities to innovate.",High performers tend to carry the rest of the team,"Verified UserCurrent Employee  P*****  Senior Program Manager - Jul 31, 2021",
5.0,Great work life balance,"Great benefits including education, wellness, , travel opportunities as well as compensation. ",Need improvement to define career path for employes and promotions. ,"Verified UserCurrent Employee  g********  Technical Architect - Jul 31, 2021",
4.0,Don't join document cloud,One of the best companies in NCR..You will free food,Growth and learning opportunities...is not that good .. also if document cloud life is not good,"Verified UserCurrent Employee  b****  Senior Back End Engineer - Jul 31, 2021",
4.0,Adobe,CEO makes the company like a familyReally nice work life balance if you had family to take care,"Depending the team you works, it's hit or miss. Some manager is just sitting there and do nothing.People who works hard is not rewarded equally. Politics. ","Verified UserCurrent Employee  m*****  Engineer - Jul 31, 2021",
4.0,Good Company overall,"- Consistent Good Stock performance - One of the best ESPP program- Good refreshers for top 50% and higher for top performer.- Sabbatical after each 5 years- Many teams have great WLB- In general, company culture is good. It is better in teams having people old time Adobe or Macromedia people in management.","- Many teams have work related to Desktop or Print.No experience with scale on these teams which is must nowadays- if you don't get yearly stock refresher, compensation is low compared to market ","Verified UserCurrent Employee  A*****  Senior Engineer - Jul 31, 2021",
5.0,Great WLB but less job growth,Solid management- Solid WLB. Overall experience depends on the team but I got a great one. ,"Not sure if it would apply to every department but at least for me, there wasn't much learning curve as expected. ","Verified UserCurrent Employee  O***  Data Analyst - Jul 30, 2021",
5.0,Love the work-life balance,Facilities and management provide enough help and resources to balance work and life priorities.,"At a personal level, I have never felt any downside. However some of my unfortunate colleagues had faced issues with compensation and growth.","Verified UserCurrent Employee  e*****  Computer Scientist - Jul 30, 2021",
5.0,Great benefits and work like balance,Company really care about employees. Benefits are great. Work life balance is awesome and you get well appreciated for good work.,The quality of work you get depends on the team. Some teams do legacy stuff. It's easy to get carried away with the laid back culture. You'll have to find motivation to figure out what you want to work on and push for it.,"Verified UserCurrent Employee  Y*****  Senior Software Developer - Jul 29, 2021",
5.0,Great work life balance,Great work life balanceHigh employee satisfactionEducation & health related financial reimbursements,No formal structure of promotion and individuals may find challenging in getting promoted.,"Verified UserCurrent Employee  n*****  Senior Software Architect Engineer - Jul 28, 2021",
4.0,Great work life balance,"Great benefits,  best espp program i have seen so far","Slow in work, management is not good in all orgs. Most products teams are well advanced and have good work","Verified UserCurrent Employee  u*****  Software Developer - Jul 26, 2021",
5.0,Great work life balance,"You're able to actually work 40 hours a week. Other compqnies have an expected 50-60, but not at Adobe! Love the culture there. Pretty laid back and everyone is approachable. Company focuses on feedback",Not the best paying company. Not much upward movement. Lifers are in the way for any upward move.,"Verified UserCurrent Employee  -*******  Software Engineer - Jul 26, 2021",
1.0,Great work. Trashy Management.,"I loved every bit of the work but soon realised that you can't put ideas forward. It wasn't inclusive. The management saw themselves as God and I slowly saw myself not thinking about how to generate revenue. I stopped having ideas. I became a paper pusher. The job is great but if you're looking to learn and grow, look somewhere else.","- if you go for your meal, you're called out for being Away too long.- negative feedback is instant while the positives are never shared.- your opinion does not matter. You're useless. The management is always right. Even when they are wrong.- absolutely no regard for your health.- if your work is flawless, they hunt for spelling mistakes and bad grammar. I spent 8 hours being berated over a missing hyphen.","Verified UserCurrent Employee  w*****  Financial Analyst - Jul 26, 2021",
4.0,Great WLB but work is very slow ,"Great work life balance, it takes care of the employees. ",Adobe DX is slow man! Some days I feel I am not making impact even when I try really hard. ,"Verified UserCurrent Employee  c******  Data Scientist - Jul 24, 2021",
4.0,"New hire, so initial impressions","Great culture, good benefits, good work life balance. Employee friendly","Pay could have been betterHR guys are not so great, they lie about your team, location etc while newly joining so take care.","Verified UserCurrent Employee  s*****  MTS I Web Developer - Jul 24, 2021",
4.0,Good benefits and wlb,Benefits are top notch and one of the best out thereEmployee friendly,Management in DX organisation and products not doing well in DX,"Verified UserCurrent Employee  u*****  Support Engineer II - Jul 22, 2021",
4.0,Great work life balance,"Great work life balance, good benefits like ESPP, education reimbursement","Poor management, and the roadmap keeps changing rapidly throughout the year","Verified UserCurrent Employee  c********  Software Engineer II - Jul 21, 2021",
4.0,Great work life balance,"Great work life balance; competent, nice, fun coworkers; great company culture",Below market compensation; difficult to move across teams; hit or miss with management,"Verified UserCurrent Employee  r*********  Consultant - Jul 21, 2021",
4.0,Great work life balance,"Good perks, covid days off, chill culture. Manager supports taking PTO and not working while on PTO or on weekends","Things move slowly. Decisions take a long time to go through. At least on the DX side, hard to execute change without a ton of process around it.","Verified UserCurrent Employee  k*****  Product Manager - Jul 20, 2021",
5.0,Great WLB,Great problems to solve. Good work life balance. Great benefits.,Needs better integration/collaboration with other teams. Many teams are solving the same problems.,"Verified UserCurrent Employee  b*****  Software Back End Engineer - Jul 19, 2021",
5.0,Good overall,Culture is goodTech stack is not badBenefit is good,Move slowStandard is slowManagement is okBenefit is not the best,"Verified UserCurrent Employee  j*****  Software Engineer - Jul 19, 2021",
3.0,Adobe is great if you don't seek upward mobility,"Great work life balance, compensation and rewards. It's one of the few tech companies that offer summer and winter shutdowns. ","If you're seeking upward mobility, it can be very challenging to get promoted due to the flat organization. There are many lifers that sit at mid to upper leadership levels making antiquated decisions for a company that says they're agile. ","Verified UserCurrent Employee  F*****  Director Business Intelligence - Jul 18, 2021",
4.0,Nice culture,Good work life balance. Cares about people. Decent comp. nice management ,"Slow moving, some orgs are good and some try to tremple each other","Verified UserCurrent Employee  M*****  BI Analyst - Jul 15, 2021",
5.0,Overall amazing experience,Great WLBVery collaborative cultureEveryone is super friendly and excited to help,"A little slow-paced, as with any mature companyComp could be better","Verified UserCurrent Employee  g*****  Software Engineer - Jul 15, 2021",
5.0,Great workplace culture,There's very much a feeling that the company is going to take care of you.,The laidback culture may not be what you're looking for ,"Verified UserCurrent Employee  w*****  Software Engineer I - Jul 15, 2021",
4.0,Hard not to like,"Everything about Adobe as a parent is great, experiences in the sub teams and acquired products may differ.","Difficult to transfer internally, in an acquired product upward mobility is also difficult or short ranged.","Verified UserCurrent Employee  l*****  Software Engineer - Jul 13, 2021",
5.0,C++,"Plenty of c++ if you are interested, lot of hiring","Some teams have a lot of maintenance work, so ask beforehand","Verified UserCurrent Employee  e*****  Computer Scientist - Jul 13, 2021",
5.0,Great!,"Generally nice people, good benefits, pretty good comp, CEO is great ","Difficult to move up once sr, would like to see more stock refreshers for sr devs","Verified UserCurrent Employee  l*****  Senior Software Engineer - Jul 12, 2021",
5.0,Great work life balance,"I have been at adobe for more than 4 years now and part of 3 teams. Apart from few teams, work culture is good. Management is also good and very understanding during the pandemic. ",Culture varies greatly across team and some teams are mature enough that there is only ops kind of work left in them,"Verified UserCurrent Employee  O*****  Computer Scientist - Jul 11, 2021",
5.0,Great company to work at ,Good work life balance w good compensationManager and Director really cares about your well-being Processes are always being improved upon,"Some teams run lean and once someone is on leave, it is hard to get an answerCulture can sometimes be too politeSiloed in some areas and matrix in othersCompensation isn't as high compared to some tech firms but offset by work life balanceBecause improvements are always being looked at there are changes that happen sometimes often","Verified UserCurrent Employee  w*****  Senior Financial Analyst - Jul 10, 2021",
4.0,Good ,"Good work . You have ample opportunities to innovate , learn ",Nothing as such . It's peaceful and managers ensures scrums are not too hectic on you ,"Verified UserCurrent Employee  m*********  Computer Scientist - Jul 10, 2021",
4.0,Very team specific,Great culture and strong fundamentalsSummer and winter breaksESPP and stock growth,- Work life balance is very team specific- Some organizations/teams are very political ,"Verified UserCurrent Employee  h******  Product Manager - Jul 8, 2021",
5.0,Great company that cares for its people. However high performers may seem capped and slow moving.,Great people and overall culture. Adobe is a people centric company.,"If you're a top performer, you can probably grow faster elsewhere. It's an old tech coNo any with people who don't leave.","Verified UserCurrent Employee  p****  Group Product Manager - Jul 8, 2021",
1.0,Bad for freshers,Work life balance . . . . . . .,"Maintainance work, not for tier 1/ IIT grads. Lot of politics.","Verified UserCurrent Employee  L*****  Software Engineer II - Jul 8, 2021",
4.0,Great work life balance and Employees are treated well,"WLB, Compensation, HR policies, Brand name, Gifts and education reimbursements","Too slow in decision making, not cuttind edge technologies to work with.","Verified UserCurrent Employee  b*****  Computer Scientist - Jul 7, 2021",
4.0,"Good place to work for overall, if you need brand name & work life balance","Good overall culture. Benefits are super. Good products, good brand names. Individuals are well trained and nice to work with. Very good CEO. Lots of opportunities for internal transfer.","Re-org happened every year, which changes directions too often.You have to ask for promotion, no clear path for career advancement. Compensation is unclear either. ","Verified UserCurrent Employee  W*****  Product Manager IV - Jul 6, 2021",
4.0,Nice work life balance,Great benefitsAbove average payFun officeSmall teams. Sometimes a con ,Grinding work load at times. Management cares more about progress than people. Huge unpleasant egos ,"Verified UserCurrent Employee  G*****  Front-End Web Developer - Jul 6, 2021",
3.0,Not much scope for career growth. Good WLB,Great Work Life BalanceWork on latest techGreat people,Not much scope of growth. Most people are on the retiring or long term track and are very satisfied with their jobs.Compensation is varied. In my case I was underpaid.,"Verified UserCurrent Employee  f*****  Software Engineer II - Jul 6, 2021",
5.0,Great so far,Very good work/life balance. Supportive teammates and management and incredible compensation.,Worried about the long term commitment to projects and products.,"Verified UserCurrent Employee  J*****  Evangelist - Jul 6, 2021",
3.0,Good brand but stale career," Adobe is a well recognized brand.  People in general are nice, capable individuals.  In engineering, the tech stack is pretty modern.  Work life balance depends on the team but in general my weekends are free except the occasional on-calls.  ",1.  Pay parity is outdated.  2. Career can get stale over time. ,"Verified UserCurrent Employee  k******  Software Engineering Manager III - Jul 2, 2021",
4.0,Good company culture and WLB,Decent work-life balance in most teams.Good quality workGood employee benefits like wellness program,"Underpays a lot as compared to others. In some teams, growth is stagnant.","Verified UserCurrent Employee  a*****  Computer Scientist - Jul 1, 2021",
5.0,"Good place to work, I worked at Adobe noida. Everyone in the group team were nice and helpful","Felt like a family, no politics, transparancy in team. Everyone helps each other to solve any bug by brainstorming together.",May improve in their stocks and compensation. Other companies give a little higher pay then them. ,"Verified UserCurrent Employee  T*****  Software Applications Engineer I - Jul 1, 2021",
5.0,Great company to intern for!,"Intern benefits include 8k bonus, 401k matching, free Adobe products for a year after internship, etc.Company's culture is also very nice. Very inclusive.",No dental/vision benefits for internsLack of interesting intern eventsVery hard to make connections and bonds with team if interning remotely,"Verified UserCurrent Employee  s*****  Software Engineer - Jun 30, 2021",
4.0,Upward advancement depends on how good your manager is. ,Great work/life balance. Positive company culture. A strong mission thats easy to believe in. ,upward advancement career is entirely dependent on manager. the new management team is cut throat and making constant changes. ,"Verified UserCurrent Employee  Q*****  Principal Account Manager - Jun 30, 2021",
5.0,"Good company, management listens, great work","You can choose to work on projects that interest you more. Offers flexibility, management is quite good, overall a good company",You might get stuck in a team that is not so great but can easily swtich teams internally,"Verified UserCurrent Employee  s*****  Software Development Engineer II - Jun 30, 2021",
3.0,"Great work life balance, slow career growth",People and benefits are great. Very good work life balance and unlimited PTO,Not great for career growth if you're young/ just starting out. Easy to get lazy here ,"Verified UserCurrent Employee  a*****  Business Intelligence Analyst - Jun 30, 2021",
5.0,Good perks and work life balance. There are ample opportunities to move upwards.,Good work life balance.Good managementGreat pay and benefits,Highly matrixed companySlow-movingWork can be repetitive and boring,"Verified UserCurrent Employee  S*********  Business Growth Strategist - Jun 29, 2021",
4.0,"Great place to work, comp is decent",Good work life balancePretty Good overall compensation (if you negotiate),"Older tech company, so a little slower to make changes.","Verified UserCurrent Employee  A*********  Operations Manager - Jun 29, 2021",
3.0,Good company depending on your BU,Amazing people. Good benefits and tons of time off. That's really all I can say.,Nobody gets fired so you work with a lot of incompetent people. Low pay. Politics for career growth. ,"Verified UserCurrent Employee  j********  Account Executive - Jun 28, 2021",
4.0,you can consider adobe after faang,decent company as a steping stone. dont accept more management sucks. ,"low std management, 0 recognition 0 reward until you a slurps alot.","Verified UserCurrent Employee  S********  Software Developer II - Jun 28, 2021",
5.0,Most chilled under appreciated company,One of the best companies for personal life. WLB is taken very seriously here with management pushing back releases just so employees don't work overtime.Great benefits with rising stocks.,Limited growth and internal mobility. Might get boring after a while.,"Verified UserCurrent Employee  s*********  Program Manager - Jun 27, 2021",
3.0,An okay place to work,"Good benefits, lots of diversity groups, global days off during COVID","HR is understaffed, takes a long time to advance in your career, people play politics","Verified UserCurrent Employee  s*****  Senior UX Designer - Jun 24, 2021",
5.0,Wlb,"Wlb , chill out people, atmosphere, work is also good","Slow pace, learning may be impacted, growth low as compared to startup, appraisal","Verified UserCurrent Employee  G********  Computer Scientist - Jun 24, 2021",
5.0,Great work life balance,Good compensation. Team members are generally very knowledgeable and supportive. ,Favouritism by few managers causing slow career growth and refreshers.,"Verified UserCurrent Employee  r*********  Computer Scientist - Jun 24, 2021",
4.0,Less WLB Ok Pay,You get to work with leading brandsConstant new learning,You are limited to solve enterprise problems with Adobe only,"Verified UserCurrent Employee  a****  Consultant - Jun 24, 2021",
5.0,Great work life balance. Awesome people that always put people first. ,Great cultureCompetitive salariesAnnual refresh of RSUsBest ESPP plan that locks in 2 years of rateCool company employee benefits,Career growth might be difficult Managers aren't great in grooming the ICs to grow their careersExperience cloud is not great place to work for,"Verified UserCurrent Employee  d*****  Computer Scientist - Jun 23, 2021",
4.0,Amazing work culture,"ESPP, Amazing food in the Bangalore office, awesome team outings and colleagues.",RSU's reduce over time and your compensation doesn't seem like it's going anywhere. Limited vertical growth,"Verified UserCurrent Employee  v*****  Computer Scientist - Jun 23, 2021",
2.0,Adobe - Workfront ...run away,"Not many. If you want to go do small changes while learning other technologies then it's probably a great place for you. Oh and this is for the Workfront side of things, a company recently acquired by Adobe and probably doesn't fit the rest of Adobe. ","Horrible engineering practice, and horrendous code base. My team changesld it's members 4 times within 2 years. We got context switched multiple times within a quarter. It's almost impossible to gain traction. If you enjoy doing bug fixes, then this is the place for you. I saw several functions that had multiple return types (object in one scenario, Boolean in another, etc) we had backend APIs that literally returned 126k+ lines of json for a small 20 slack type communication. Refactor is a word that spreads fear. Senior engineers have to hide their true intents and work overtime to try to slip them in with the next feature request. Management and directors are horrible. They smile to you're face but talk crap about you behind your back. Engineers have been referred to as cogs and seen as disposable","Verified UserCurrent Employee  q********  Senior Software Engineer - Jun 22, 2021",
5.0,Great company to work for if you want peace.,1. Great benefits2. Winter and summer shutdown to relax3. Stock growth and ESPP4. Talented people.,1. Hike is less compared to others2. Quality of work can be better,"Verified UserCurrent Employee  t*****  Software Developer II - Jun 21, 2021",
5.0,Great work life balance and people,"- Awesome work life balance! It can't get any better. - People/culture is A+. Other companies say they have a great culture, but Adobe lives and breathes it day in and out. I enjoy working with each of my stakeholders and teammates. ","- Pay and benefits could be better.- Somewhat bureaucratic, so some teams may experience delays/ pushbacks. ","Verified UserCurrent Employee  i*****  Marketing Manager - Jun 21, 2021",
4.0,Overall good place to work,Work life balance is good and supportive peer. Less politics,Less Base pay. Marker correction happens rarely. Some teams have more work,"Verified UserCurrent Employee  r*****  Computer Scientist - Jun 19, 2021",
5.0,Great onboarding experience as a new grad SWE,"I joined Adobe DX, and my team and manager has been amazing. My manager is very easy going and does not micromanage. My onboarding mentor is a senior engineer on the same team that has strived to help me learn as much as possible and let me contribute to anything as soon as possible. I'm encouraged to voice my opinion and thoughts even though I'm the most junior and youngest member of the team by 10 years. Everyone is very nice and patient, and the work environment is as far from toxic as possible. Work life balance is wonderful since basically all of my coworkers and manager have families. I'm not expected to work more than 40 hours and definitely not on weekends. Actually, if I work more than 40 hours, I'm technically entitled to overtime pay. My team is very chill, and the work and deadlines are not stressful at all. I love it here! Bonuses and benefits to join Adobe were great, ~25k before taxes. $10k sign on bonus, $5k relocation lump sum, $10k Learning Fund reimbursement. ","Not sure how recent Adobe's policy on this is, but apparently new employees join Adobe as hourly, not salaried, and this continues until either a promotion or one year has passed after start date. So yes, I am an hourly employee. This means I have to fill out a time card and log my working hours every week. I have to accumulate PTO, since only salaried get unlimited PTO. Plus, I have to use my PTO for non-holidays during the company shutdown periods (for example, company shutdown in July is July 5-9, but only July 5 and 6 are classified as paid holidays, so I have to use PTO for July 7-9). This basically means I have no PTO for vacations outside of company shutdowns for the first year at Adobe.I expect to be promoted to SWE II within a year, but after that, I think my career growth at Adobe may be limited or slower than I would like. My team doesn't really work on mission-critical stuff, which is why it's so chill and deadlines aren't really strict, but that also means promotions may be slower. Also, my team is very small, and in fact I am the only junior SWE on the team. ","Verified UserCurrent Employee  S*****  Software Development Engineer I - Jun 19, 2021",
3.0,Good place to chill,Work life balanceCompetitive payStable with stocks rising significantly ,"Old tech stack, incompetent managers, feels stagnant after a while ","Verified UserCurrent Employee  s******  Computer Scientist - Jun 18, 2021",
5.0,Great work life balance,Employees are treated well. They seem to care about employees and this was at display during the pandemic.Employee culture,Relatively slower career growth. Leaders overly praise and suck up to their bosses during company meetings to an uncomfortable level. ,"Verified UserCurrent Employee  a*******  Senior Software Development Engineer - Jun 18, 2021",
4.0,All in all not bad,"Great work life balance, good benefits, flexible work schedule and locations.","There is only culture in the offices, remote is mostly ignored. Product marketing (DX) fairly clueless.","Verified UserCurrent Employee  P*********  Sales Engineer - Jun 17, 2021",
5.0,One of the best companies in Romania,- smart people- challenging projects- nice working environment,- lots of politics- some of the managers don't care about their people- the compensation policy is not transparent at all,"Verified UserCurrent Employee  s******  Computer Scientist - Jun 17, 2021",
5.0,Great work life balance,Great culture. Management really cares about the employees as a person.,Some of the teams are still having monthly release. No free lunches but food in the cafe is cheap and tasty.,"Verified UserCurrent Employee  k*****  Software Engineer - Jun 17, 2021",
4.0,"Career growth opportunities are limited, work life balance is decent",- work life balance- good CEO- rising stock price for quite some time.,- limited growth opportunities- not competitive package to attract good talent and retain key talent.,"Verified UserCurrent Employee  t*****  Manager, Software Development - Jun 17, 2021",
4.0,Good work life bapance,Work life balance Exciting products in the field of creativity,Salary not up to market standards. Not every team is working on exciting technology. Work will be saturated over time.,"Verified UserCurrent Employee  l*****  Software Engineer II - Jun 16, 2021",
4.0,Great WLB,"July shutdowns and December shutdowns are one of a kind, it really shows how the company cares and invests in your wellbeing",Internal mobility is not that great. No clear path to internal transfers and lack of programs that support lateral moves.,"Verified UserCurrent Employee  h*****  Product Manager - Jun 15, 2021",
5.0,Overall awesome experience .,1) Management is very supportive.2) Great pay.3) great team.4)Good food and perks.,1) lack of senior engineers having experience.2) more maintenance work,"Verified UserCurrent Employee  A*****  Computer Scientist - Jun 13, 2021",
4.0,Great Company all around ,Really strong business model and great benefits. Culture of nice people who are smart and motivated. ,Suffers from perils of large organizations (politics and lots of decisions being made from the top down),"Verified UserCurrent Employee  y*****  Manager, Account Management - Jun 12, 2021",
5.0,Really good company overall,Work life balanceGreat perks and benefits Unlimited PTO and two shutdowns each year,Constant reorgs Red tape Unclear goals and team direction Too many people with useless jobs ,"Verified UserCurrent Employee  M*****  Senior Technical Consultant - Jun 9, 2021",
4.0,Great place to work,"Best culture, perqs, work life balance, scope of innovation and job security","management biasness, non-transparency, lack of good and challenging work, slow career growth","Verified UserCurrent Employee  b*******  Software Developer IV - Jun 9, 2021",
5.0,Great company ,"Great people culture and environment, great product and team to work with","Tough product to sell, long sale cycles , management is hard on reps","Verified UserCurrent Employee  D********  Account Executive - Jun 8, 2021",
4.0,Great culture and Benefits ,Great Work-Life balance Pay Flexibility. People are great to work with,No a lot of clear communication about how we will work in the future post pandemic ,"Verified UserCurrent Employee  Y*****  Software Analyst - Jun 8, 2021",
4.0,Took care of employees during pandemic,Extra days off during COVIDGood work-life balanceLots of subject matter experts within the company,"Slow-moving company - reactive, not proactive, on remote work, for exampleSlow promotion pathsVery siloed - work within your team and little exposure outside of it","Verified UserCurrent Employee  s*****  Consultant - Business Consulting - Jun 8, 2021",
5.0,"Great culture, good wlb ",Competitive pay and great ESPP package.Senior management takes care of employees. ,Middle managers are not that effective Lot of smaller acquisitions and ever changing DX landscape ,"Verified UserCurrent Employee  _****  Software Applications Engineer IV - Jun 7, 2021",
